Gene	Disease
90853	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
619518	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
23358	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
50999	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
343099	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
1810	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
10905	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
28956	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
57111	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
26496	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
338322	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
710	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
219539	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
10978	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
25921	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
219541	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
51075	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
643376	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
30008	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
8061	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
83638	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
10589	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
254187	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
9092	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
84285	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
266743	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
65003	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
246330	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
254359	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
89	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
6712	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
79703	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
9986	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
78999	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
89944	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
55729	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
84698	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
256710	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
6910	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
1638	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
89932	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
115939	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
84572	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
64718	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
283951	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
440419	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
64132	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
51264	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
146956	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
55379	Gas_or_solid_fuel_cooking_heating_An_open_solid_fuel_fire_that_you_use_regularly_in_winter_time
