Gene	Disease
23499	Cereal_type_Muesli
8761	Cereal_type_Muesli
677834	Cereal_type_Muesli
6487	Cereal_type_Muesli
400765	Cereal_type_Muesli
388662	Cereal_type_Muesli
56893	Cereal_type_Muesli
55705	Cereal_type_Muesli
149345	Cereal_type_Muesli
25802	Cereal_type_Muesli
9859	Cereal_type_Muesli
10806	Cereal_type_Muesli
100302129	Cereal_type_Muesli
387640	Cereal_type_Muesli
8028	Cereal_type_Muesli
64215	Cereal_type_Muesli
83401	Cereal_type_Muesli
5309	Cereal_type_Muesli
8729	Cereal_type_Muesli
79176	Cereal_type_Muesli
9126	Cereal_type_Muesli
55760	Cereal_type_Muesli
92565	Cereal_type_Muesli
51075	Cereal_type_Muesli
266743	Cereal_type_Muesli
9973	Cereal_type_Muesli
83759	Cereal_type_Muesli
245911	Cereal_type_Muesli
283219	Cereal_type_Muesli
26011	Cereal_type_Muesli
143684	Cereal_type_Muesli
9702	Cereal_type_Muesli
8898	Cereal_type_Muesli
120224	Cereal_type_Muesli
55729	Cereal_type_Muesli
121278	Cereal_type_Muesli
22877	Cereal_type_Muesli
50614	Cereal_type_Muesli
22953	Cereal_type_Muesli
5426	Cereal_type_Muesli
5827	Cereal_type_Muesli
192111	Cereal_type_Muesli
23141	Cereal_type_Muesli
27253	Cereal_type_Muesli
8428	Cereal_type_Muesli
390437	Cereal_type_Muesli
145581	Cereal_type_Muesli
57544	Cereal_type_Muesli
4140	Cereal_type_Muesli
1152	Cereal_type_Muesli
115708	Cereal_type_Muesli
3831	Cereal_type_Muesli
7517	Cereal_type_Muesli
4756	Cereal_type_Muesli
54988	Cereal_type_Muesli
728741	Cereal_type_Muesli
728689	Cereal_type_Muesli
55911	Cereal_type_Muesli
246778	Cereal_type_Muesli
26471	Cereal_type_Muesli
6799	Cereal_type_Muesli
6817	Cereal_type_Muesli
728734	Cereal_type_Muesli
11273	Cereal_type_Muesli
7284	Cereal_type_Muesli
25970	Cereal_type_Muesli
487	Cereal_type_Muesli
79874	Cereal_type_Muesli
930	Cereal_type_Muesli
84901	Cereal_type_Muesli
83985	Cereal_type_Muesli
92595	Cereal_type_Muesli
146540	Cereal_type_Muesli
283932	Cereal_type_Muesli
79759	Cereal_type_Muesli
79001	Cereal_type_Muesli
10295	Cereal_type_Muesli
84148	Cereal_type_Muesli
5652	Cereal_type_Muesli
6299	Cereal_type_Muesli
162494	Cereal_type_Muesli
1845	Cereal_type_Muesli
4356	Cereal_type_Muesli
9570	Cereal_type_Muesli
1213	Cereal_type_Muesli
51651	Cereal_type_Muesli
6198	Cereal_type_Muesli
51136	Cereal_type_Muesli
57508	Cereal_type_Muesli
85019	Cereal_type_Muesli
8780	Cereal_type_Muesli
4864	Cereal_type_Muesli
25925	Cereal_type_Muesli
83473	Cereal_type_Muesli
652991	Cereal_type_Muesli
89777	Cereal_type_Muesli
5275	Cereal_type_Muesli
6318	Cereal_type_Muesli
89778	Cereal_type_Muesli
6317	Cereal_type_Muesli
56928	Cereal_type_Muesli
3726	Cereal_type_Muesli
7001	Cereal_type_Muesli
10535	Cereal_type_Muesli
57677	Cereal_type_Muesli
79760	Cereal_type_Muesli
1158	Cereal_type_Muesli
53335	Cereal_type_Muesli
84168	Cereal_type_Muesli
23233	Cereal_type_Muesli
6697	Cereal_type_Muesli
93082	Cereal_type_Muesli
10865	Cereal_type_Muesli
55683	Cereal_type_Muesli
7535	Cereal_type_Muesli
164832	Cereal_type_Muesli
150468	Cereal_type_Muesli
23550	Cereal_type_Muesli
7849	Cereal_type_Muesli
92	Cereal_type_Muesli
6326	Cereal_type_Muesli
80034	Cereal_type_Muesli
4036	Cereal_type_Muesli
1781	Cereal_type_Muesli
8604	Cereal_type_Muesli
100131390	Cereal_type_Muesli
64002	Cereal_type_Muesli
10290	Cereal_type_Muesli
29926	Cereal_type_Muesli
728294	Cereal_type_Muesli
1457	Cereal_type_Muesli
140710	Cereal_type_Muesli
693230	Cereal_type_Muesli
26046	Cereal_type_Muesli
7155	Cereal_type_Muesli
5210	Cereal_type_Muesli
2876	Cereal_type_Muesli
387	Cereal_type_Muesli
6988	Cereal_type_Muesli
275	Cereal_type_Muesli
84276	Cereal_type_Muesli
1605	Cereal_type_Muesli
8927	Cereal_type_Muesli
327	Cereal_type_Muesli
4485	Cereal_type_Muesli
63891	Cereal_type_Muesli
386724	Cereal_type_Muesli
29925	Cereal_type_Muesli
9807	Cereal_type_Muesli
389118	Cereal_type_Muesli
7318	Cereal_type_Muesli
10293	Cereal_type_Muesli
79012	Cereal_type_Muesli
4486	Cereal_type_Muesli
84315	Cereal_type_Muesli
10180	Cereal_type_Muesli
10181	Cereal_type_Muesli
6405	Cereal_type_Muesli
27086	Cereal_type_Muesli
26137	Cereal_type_Muesli
4638	Cereal_type_Muesli
66000	Cereal_type_Muesli
2047	Cereal_type_Muesli
3064	Cereal_type_Muesli
345222	Cereal_type_Muesli
6002	Cereal_type_Muesli
3490	Cereal_type_Muesli
1834	Cereal_type_Muesli
6622	Cereal_type_Muesli
79993	Cereal_type_Muesli
401190	Cereal_type_Muesli
441094	Cereal_type_Muesli
7025	Cereal_type_Muesli
1495	Cereal_type_Muesli
26045	Cereal_type_Muesli
91937	Cereal_type_Muesli
57451	Cereal_type_Muesli
153222	Cereal_type_Muesli
662	Cereal_type_Muesli
285598	Cereal_type_Muesli
51491	Cereal_type_Muesli
192286	Cereal_type_Muesli
80758	Cereal_type_Muesli
1627	Cereal_type_Muesli
10590	Cereal_type_Muesli
10050	Cereal_type_Muesli
6568	Cereal_type_Muesli
10786	Cereal_type_Muesli
10246	Cereal_type_Muesli
10475	Cereal_type_Muesli
3077	Cereal_type_Muesli
11118	Cereal_type_Muesli
10384	Cereal_type_Muesli
11120	Cereal_type_Muesli
29777	Cereal_type_Muesli
94026	Cereal_type_Muesli
81697	Cereal_type_Muesli
7746	Cereal_type_Muesli
387032	Cereal_type_Muesli
222698	Cereal_type_Muesli
84547	Cereal_type_Muesli
64288	Cereal_type_Muesli
80317	Cereal_type_Muesli
9753	Cereal_type_Muesli
442191	Cereal_type_Muesli
4340	Cereal_type_Muesli
346171	Cereal_type_Muesli
7919	Cereal_type_Muesli
534	Cereal_type_Muesli
4049	Cereal_type_Muesli
7124	Cereal_type_Muesli
7916	Cereal_type_Muesli
7917	Cereal_type_Muesli
1192	Cereal_type_Muesli
4439	Cereal_type_Muesli
401251	Cereal_type_Muesli
8859	Cereal_type_Muesli
720	Cereal_type_Muesli
63943	Cereal_type_Muesli
80863	Cereal_type_Muesli
9374	Cereal_type_Muesli
10554	Cereal_type_Muesli
6048	Cereal_type_Muesli
4855	Cereal_type_Muesli
23294	Cereal_type_Muesli
6954	Cereal_type_Muesli
22875	Cereal_type_Muesli
59084	Cereal_type_Muesli
5314	Cereal_type_Muesli
4907	Cereal_type_Muesli
57231	Cereal_type_Muesli
10492	Cereal_type_Muesli
2444	Cereal_type_Muesli
3908	Cereal_type_Muesli
79747	Cereal_type_Muesli
340260	Cereal_type_Muesli
8379	Cereal_type_Muesli
221981	Cereal_type_Muesli
27075	Cereal_type_Muesli
2918	Cereal_type_Muesli
79571	Cereal_type_Muesli
381	Cereal_type_Muesli
29999	Cereal_type_Muesli
5078	Cereal_type_Muesli
54927	Cereal_type_Muesli
23221	Cereal_type_Muesli
29942	Cereal_type_Muesli
23414	Cereal_type_Muesli
79695	Cereal_type_Muesli
158135	Cereal_type_Muesli
347168	Cereal_type_Muesli
26735	Cereal_type_Muesli
254973	Cereal_type_Muesli
392390	Cereal_type_Muesli
84253	Cereal_type_Muesli
