Gene	Disease
6487	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
9048	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
1806	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
100302129	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
387640	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
8028	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
94134	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
3799	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
259230	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
253264	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
9748	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
1308	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
51363	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
10089	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
3316	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
91894	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
4297	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
84318	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
9412	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
728858	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
115761	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
4008	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
6011	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
10038	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
10419	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
84962	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
60686	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
80224	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
6710	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
55727	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
57578	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
341947	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
79038	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
23368	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
145216	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
84206	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
9091	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
283948	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
57799	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
117166	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
197335	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
89941	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
9028	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
10273	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
339123	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
84219	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
146330	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
79006	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
79585	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
114990	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
146542	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
146540	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
115509	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
79759	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
10295	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
84148	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
197187	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
333929	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
115992	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
1013	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
9905	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
8392	Own_or_rent_accommodation_lived_in_Own_outright_by_you_or_someone_in_your_household
