Gene	Disease
196	Behcet_Syndrome
335	Behcet_Syndrome
338	Behcet_Syndrome
355	Behcet_Syndrome
720	Behcet_Syndrome
847	Behcet_Syndrome
1230	Behcet_Syndrome
3106	Behcet_Syndrome
3383	Behcet_Syndrome
3576	Behcet_Syndrome
3586	Behcet_Syndrome
3592	Behcet_Syndrome
3683	Behcet_Syndrome
3689	Behcet_Syndrome
4210	Behcet_Syndrome
5054	Behcet_Syndrome
6775	Behcet_Syndrome
7099	Behcet_Syndrome
8302	Behcet_Syndrome
51752	Behcet_Syndrome
149233	Behcet_Syndrome
170679	Behcet_Syndrome
337867	Behcet_Syndrome
101928376	Behcet_Syndrome
