Gene	Disease
23338	Diabetes_Mellitus_NonInsulinDependent
23411	Diabetes_Mellitus_NonInsulinDependent
26053	Diabetes_Mellitus_NonInsulinDependent
26122	Diabetes_Mellitus_NonInsulinDependent
26291	Diabetes_Mellitus_NonInsulinDependent
51530	Diabetes_Mellitus_NonInsulinDependent
54901	Diabetes_Mellitus_NonInsulinDependent
55600	Diabetes_Mellitus_NonInsulinDependent
56729	Diabetes_Mellitus_NonInsulinDependent
56999	Diabetes_Mellitus_NonInsulinDependent
59338	Diabetes_Mellitus_NonInsulinDependent
60685	Diabetes_Mellitus_NonInsulinDependent
63892	Diabetes_Mellitus_NonInsulinDependent
79068	Diabetes_Mellitus_NonInsulinDependent
80212	Diabetes_Mellitus_NonInsulinDependent
80790	Diabetes_Mellitus_NonInsulinDependent
83795	Diabetes_Mellitus_NonInsulinDependent
83986	Diabetes_Mellitus_NonInsulinDependent
84196	Diabetes_Mellitus_NonInsulinDependent
113835	Diabetes_Mellitus_NonInsulinDependent
116150	Diabetes_Mellitus_NonInsulinDependent
129787	Diabetes_Mellitus_NonInsulinDependent
132332	Diabetes_Mellitus_NonInsulinDependent
136259	Diabetes_Mellitus_NonInsulinDependent
145741	Diabetes_Mellitus_NonInsulinDependent
157855	Diabetes_Mellitus_NonInsulinDependent
169026	Diabetes_Mellitus_NonInsulinDependent
169792	Diabetes_Mellitus_NonInsulinDependent
221895	Diabetes_Mellitus_NonInsulinDependent
283455	Diabetes_Mellitus_NonInsulinDependent
388125	Diabetes_Mellitus_NonInsulinDependent
406886	Diabetes_Mellitus_NonInsulinDependent
406903	Diabetes_Mellitus_NonInsulinDependent
406911	Diabetes_Mellitus_NonInsulinDependent
406913	Diabetes_Mellitus_NonInsulinDependent
406914	Diabetes_Mellitus_NonInsulinDependent
406920	Diabetes_Mellitus_NonInsulinDependent
406932	Diabetes_Mellitus_NonInsulinDependent
406933	Diabetes_Mellitus_NonInsulinDependent
406934	Diabetes_Mellitus_NonInsulinDependent
406936	Diabetes_Mellitus_NonInsulinDependent
406957	Diabetes_Mellitus_NonInsulinDependent
406967	Diabetes_Mellitus_NonInsulinDependent
406971	Diabetes_Mellitus_NonInsulinDependent
406983	Diabetes_Mellitus_NonInsulinDependent
406986	Diabetes_Mellitus_NonInsulinDependent
406987	Diabetes_Mellitus_NonInsulinDependent
406988	Diabetes_Mellitus_NonInsulinDependent
406996	Diabetes_Mellitus_NonInsulinDependent
406997	Diabetes_Mellitus_NonInsulinDependent
407006	Diabetes_Mellitus_NonInsulinDependent
407007	Diabetes_Mellitus_NonInsulinDependent
407018	Diabetes_Mellitus_NonInsulinDependent
407029	Diabetes_Mellitus_NonInsulinDependent
407054	Diabetes_Mellitus_NonInsulinDependent
407975	Diabetes_Mellitus_NonInsulinDependent
442893	Diabetes_Mellitus_NonInsulinDependent
442904	Diabetes_Mellitus_NonInsulinDependent
442907	Diabetes_Mellitus_NonInsulinDependent
493856	Diabetes_Mellitus_NonInsulinDependent
494324	Diabetes_Mellitus_NonInsulinDependent
494326	Diabetes_Mellitus_NonInsulinDependent
494335	Diabetes_Mellitus_NonInsulinDependent
574413	Diabetes_Mellitus_NonInsulinDependent
574436	Diabetes_Mellitus_NonInsulinDependent
574451	Diabetes_Mellitus_NonInsulinDependent
619552	Diabetes_Mellitus_NonInsulinDependent
664616	Diabetes_Mellitus_NonInsulinDependent
693120	Diabetes_Mellitus_NonInsulinDependent
693124	Diabetes_Mellitus_NonInsulinDependent
693213	Diabetes_Mellitus_NonInsulinDependent
693235	Diabetes_Mellitus_NonInsulinDependent
100126313	Diabetes_Mellitus_NonInsulinDependent
100126334	Diabetes_Mellitus_NonInsulinDependent
100126351	Diabetes_Mellitus_NonInsulinDependent
100302149	Diabetes_Mellitus_NonInsulinDependent
100302150	Diabetes_Mellitus_NonInsulinDependent
100302174	Diabetes_Mellitus_NonInsulinDependent
100302197	Diabetes_Mellitus_NonInsulinDependent
100302201	Diabetes_Mellitus_NonInsulinDependent
100302232	Diabetes_Mellitus_NonInsulinDependent
100302236	Diabetes_Mellitus_NonInsulinDependent
100302246	Diabetes_Mellitus_NonInsulinDependent
100302263	Diabetes_Mellitus_NonInsulinDependent
100313886	Diabetes_Mellitus_NonInsulinDependent
100422981	Diabetes_Mellitus_NonInsulinDependent
100422991	Diabetes_Mellitus_NonInsulinDependent
100616258	Diabetes_Mellitus_NonInsulinDependent
100616323	Diabetes_Mellitus_NonInsulinDependent
102465802	Diabetes_Mellitus_NonInsulinDependent
102466251	Diabetes_Mellitus_NonInsulinDependent
102466270	Diabetes_Mellitus_NonInsulinDependent
102466739	Diabetes_Mellitus_NonInsulinDependent
