Gene	Disease
26038	Dried_fruit_intake
4681	Dried_fruit_intake
3362	Dried_fruit_intake
3925	Dried_fruit_intake
83667	Dried_fruit_intake
54797	Dried_fruit_intake
65979	Dried_fruit_intake
1104	Dried_fruit_intake
8420	Dried_fruit_intake
54952	Dried_fruit_intake
85028	Dried_fruit_intake
6883	Dried_fruit_intake
115273	Dried_fruit_intake
4985	Dried_fruit_intake
114784	Dried_fruit_intake
5792	Dried_fruit_intake
9682	Dried_fruit_intake
6487	Dried_fruit_intake
9406	Dried_fruit_intake
257194	Dried_fruit_intake
163351	Dried_fruit_intake
400759	Dried_fruit_intake
400765	Dried_fruit_intake
10905	Dried_fruit_intake
84265	Dried_fruit_intake
79005	Dried_fruit_intake
388695	Dried_fruit_intake
1141	Dried_fruit_intake
103	Dried_fruit_intake
26476	Dried_fruit_intake
336	Dried_fruit_intake
84134	Dried_fruit_intake
4009	Dried_fruit_intake
54823	Dried_fruit_intake
10625	Dried_fruit_intake
100288079	Dried_fruit_intake
339479	Dried_fruit_intake
5287	Dried_fruit_intake
128153	Dried_fruit_intake
55746	Dried_fruit_intake
23456	Dried_fruit_intake
57713	Dried_fruit_intake
10659	Dried_fruit_intake
10529	Dried_fruit_intake
100302129	Dried_fruit_intake
387640	Dried_fruit_intake
8028	Dried_fruit_intake
64215	Dried_fruit_intake
29982	Dried_fruit_intake
221037	Dried_fruit_intake
100302150	Dried_fruit_intake
84989	Dried_fruit_intake
221035	Dried_fruit_intake
2253	Dried_fruit_intake
54764	Dried_fruit_intake
1488	Dried_fruit_intake
7054	Dried_fruit_intake
120787	Dried_fruit_intake
9866	Dried_fruit_intake
81930	Dried_fruit_intake
196074	Dried_fruit_intake
51144	Dried_fruit_intake
221120	Dried_fruit_intake
29015	Dried_fruit_intake
710	Dried_fruit_intake
219539	Dried_fruit_intake
10978	Dried_fruit_intake
25921	Dried_fruit_intake
219541	Dried_fruit_intake
51075	Dried_fruit_intake
643376	Dried_fruit_intake
1500	Dried_fruit_intake
747	Dried_fruit_intake
10235	Dried_fruit_intake
5837	Dried_fruit_intake
4221	Dried_fruit_intake
117144	Dried_fruit_intake
89792	Dried_fruit_intake
10992	Dried_fruit_intake
55690	Dried_fruit_intake
64837	Dried_fruit_intake
81876	Dried_fruit_intake
254263	Dried_fruit_intake
10897	Dried_fruit_intake
256472	Dried_fruit_intake
57124	Dried_fruit_intake
9610	Dried_fruit_intake
25855	Dried_fruit_intake
3177	Dried_fruit_intake
266743	Dried_fruit_intake
65003	Dried_fruit_intake
246330	Dried_fruit_intake
10072	Dried_fruit_intake
582	Dried_fruit_intake
254359	Dried_fruit_intake
89	Dried_fruit_intake
8722	Dried_fruit_intake
55231	Dried_fruit_intake
9973	Dried_fruit_intake
10432	Dried_fruit_intake
100526737	Dried_fruit_intake
83759	Dried_fruit_intake
6712	Dried_fruit_intake
79703	Dried_fruit_intake
9986	Dried_fruit_intake
5091	Dried_fruit_intake
78999	Dried_fruit_intake
254439	Dried_fruit_intake
57571	Dried_fruit_intake
6199	Dried_fruit_intake
5790	Dried_fruit_intake
57175	Dried_fruit_intake
390212	Dried_fruit_intake
57010	Dried_fruit_intake
80194	Dried_fruit_intake
9049	Dried_fruit_intake
2950	Dried_fruit_intake
81544	Dried_fruit_intake
9846	Dried_fruit_intake
143684	Dried_fruit_intake
9702	Dried_fruit_intake
8898	Dried_fruit_intake
84437	Dried_fruit_intake
143903	Dried_fruit_intake
23235	Dried_fruit_intake
5519	Dried_fruit_intake
255239	Dried_fruit_intake
1813	Dried_fruit_intake
219938	Dried_fruit_intake
3741	Dried_fruit_intake
55729	Dried_fruit_intake
10411	Dried_fruit_intake
55652	Dried_fruit_intake
121274	Dried_fruit_intake
89910	Dried_fruit_intake
326625	Dried_fruit_intake
4598	Dried_fruit_intake
10993	Dried_fruit_intake
51499	Dried_fruit_intake
283459	Dried_fruit_intake
8683	Dried_fruit_intake
8655	Dried_fruit_intake
84274	Dried_fruit_intake
9921	Dried_fruit_intake
51367	Dried_fruit_intake
114795	Dried_fruit_intake
646625	Dried_fruit_intake
390437	Dried_fruit_intake
57447	Dried_fruit_intake
26533	Dried_fruit_intake
25938	Dried_fruit_intake
145282	Dried_fruit_intake
3169	Dried_fruit_intake
645683	Dried_fruit_intake
8816	Dried_fruit_intake
5527	Dried_fruit_intake
4140	Dried_fruit_intake
1152	Dried_fruit_intake
115708	Dried_fruit_intake
9529	Dried_fruit_intake
3831	Dried_fruit_intake
7517	Dried_fruit_intake
6652	Dried_fruit_intake
80031	Dried_fruit_intake
9101	Dried_fruit_intake
145773	Dried_fruit_intake
54839	Dried_fruit_intake
196993	Dried_fruit_intake
91948	Dried_fruit_intake
64788	Dried_fruit_intake
11273	Dried_fruit_intake
7284	Dried_fruit_intake
25970	Dried_fruit_intake
487	Dried_fruit_intake
8448	Dried_fruit_intake
146378	Dried_fruit_intake
226	Dried_fruit_intake
5531	Dried_fruit_intake
6911	Dried_fruit_intake
83719	Dried_fruit_intake
79077	Dried_fruit_intake
79724	Dried_fruit_intake
64400	Dried_fruit_intake
65009	Dried_fruit_intake
79918	Dried_fruit_intake
51192	Dried_fruit_intake
113540	Dried_fruit_intake
146225	Dried_fruit_intake
57546	Dried_fruit_intake
1014	Dried_fruit_intake
92822	Dried_fruit_intake
2175	Dried_fruit_intake
84501	Dried_fruit_intake
54849	Dried_fruit_intake
79007	Dried_fruit_intake
63826	Dried_fruit_intake
9905	Dried_fruit_intake
4335	Dried_fruit_intake
55065	Dried_fruit_intake
23746	Dried_fruit_intake
163	Dried_fruit_intake
162417	Dried_fruit_intake
10040	Dried_fruit_intake
1353	Dried_fruit_intake
6827	Dried_fruit_intake
54894	Dried_fruit_intake
9110	Dried_fruit_intake
56155	Dried_fruit_intake
5889	Dried_fruit_intake
22843	Dried_fruit_intake
4591	Dried_fruit_intake
81671	Dried_fruit_intake
8780	Dried_fruit_intake
4864	Dried_fruit_intake
83539	Dried_fruit_intake
56853	Dried_fruit_intake
84064	Dried_fruit_intake
89777	Dried_fruit_intake
51690	Dried_fruit_intake
56928	Dried_fruit_intake
406976	Dried_fruit_intake
11018	Dried_fruit_intake
255809	Dried_fruit_intake
10498	Dried_fruit_intake
78992	Dried_fruit_intake
6597	Dried_fruit_intake
10535	Dried_fruit_intake
79036	Dried_fruit_intake
9244	Dried_fruit_intake
25789	Dried_fruit_intake
55295	Dried_fruit_intake
23373	Dried_fruit_intake
23646	Dried_fruit_intake
29946	Dried_fruit_intake
10452	Dried_fruit_intake
348	Dried_fruit_intake
341	Dried_fruit_intake
27181	Dried_fruit_intake
6664	Dried_fruit_intake
391356	Dried_fruit_intake
79172	Dried_fruit_intake
9553	Dried_fruit_intake
64080	Dried_fruit_intake
79623	Dried_fruit_intake
7444	Dried_fruit_intake
53335	Dried_fruit_intake
400961	Dried_fruit_intake
23233	Dried_fruit_intake
84173	Dried_fruit_intake
822	Dried_fruit_intake
284948	Dried_fruit_intake
90342	Dried_fruit_intake
81562	Dried_fruit_intake
7535	Dried_fruit_intake
164832	Dried_fruit_intake
9486	Dried_fruit_intake
7849	Dried_fruit_intake
401014	Dried_fruit_intake
92	Dried_fruit_intake
5000	Dried_fruit_intake
57471	Dried_fruit_intake
6326	Dried_fruit_intake
130507	Dried_fruit_intake
2571	Dried_fruit_intake
9262	Dried_fruit_intake
23314	Dried_fruit_intake
4719	Dried_fruit_intake
1933	Dried_fruit_intake
619569	Dried_fruit_intake
2825	Dried_fruit_intake
57683	Dried_fruit_intake
8745	Dried_fruit_intake
22868	Dried_fruit_intake
8609	Dried_fruit_intake
79843	Dried_fruit_intake
8452	Dried_fruit_intake
55619	Dried_fruit_intake
79913	Dried_fruit_intake
140730	Dried_fruit_intake
64405	Dried_fruit_intake
23394	Dried_fruit_intake
8813	Dried_fruit_intake
27304	Dried_fruit_intake
4685	Dried_fruit_intake
10215	Dried_fruit_intake
23515	Dried_fruit_intake
8563	Dried_fruit_intake
8508	Dried_fruit_intake
150280	Dried_fruit_intake
284904	Dried_fruit_intake
730005	Dried_fruit_intake
50487	Dried_fruit_intake
91445	Dried_fruit_intake
3985	Dried_fruit_intake
113791	Dried_fruit_intake
23598	Dried_fruit_intake
4733	Dried_fruit_intake
56478	Dried_fruit_intake
9814	Dried_fruit_intake
