Gene	Disease
9651	Noisy_workplace
374946	Noisy_workplace
842	Noisy_workplace
79814	Noisy_workplace
127703	Noisy_workplace
63967	Noisy_workplace
192670	Noisy_workplace
26523	Noisy_workplace
192669	Noisy_workplace
27285	Noisy_workplace
1296	Noisy_workplace
6202	Noisy_workplace
26811	Noisy_workplace
94161	Noisy_workplace
94162	Noisy_workplace
266675	Noisy_workplace
5586	Noisy_workplace
2959	Noisy_workplace
6272	Noisy_workplace
5686	Noisy_workplace
284612	Noisy_workplace
127002	Noisy_workplace
284613	Noisy_workplace
57463	Noisy_workplace
7252	Noisy_workplace
57459	Noisy_workplace
9909	Noisy_workplace
200186	Noisy_workplace
27173	Noisy_workplace
148327	Noisy_workplace
10899	Noisy_workplace
5872	Noisy_workplace
6232	Noisy_workplace
91181	Noisy_workplace
7170	Noisy_workplace
388701	Noisy_workplace
25912	Noisy_workplace
9898	Noisy_workplace
55705	Noisy_workplace
57512	Noisy_workplace
23538	Noisy_workplace
25987	Noisy_workplace
84437	Noisy_workplace
283149	Noisy_workplace
3762	Noisy_workplace
57522	Noisy_workplace
9478	Noisy_workplace
9761	Noisy_workplace
35	Noisy_workplace
79612	Noisy_workplace
220107	Noisy_workplace
27253	Noisy_workplace
407975	Noisy_workplace
100036564	Noisy_workplace
29767	Noisy_workplace
29766	Noisy_workplace
123169	Noisy_workplace
5597	Noisy_workplace
3175	Noisy_workplace
25820	Noisy_workplace
10131	Noisy_workplace
84516	Noisy_workplace
5347	Noisy_workplace
27327	Noisy_workplace
4324	Noisy_workplace
23164	Noisy_workplace
201176	Noisy_workplace
9842	Noisy_workplace
1394	Noisy_workplace
100128977	Noisy_workplace
162540	Noisy_workplace
4137	Noisy_workplace
246744	Noisy_workplace
284058	Noisy_workplace
644246	Noisy_workplace
100506084	Noisy_workplace
9884	Noisy_workplace
474170	Noisy_workplace
51326	Noisy_workplace
7473	Noisy_workplace
147138	Noisy_workplace
125488	Noisy_workplace
284266	Noisy_workplace
9063	Noisy_workplace
79171	Noisy_workplace
27033	Noisy_workplace
282616	Noisy_workplace
2901	Noisy_workplace
64763	Noisy_workplace
5452	Noisy_workplace
162989	Noisy_workplace
116115	Noisy_workplace
4861	Noisy_workplace
55786	Noisy_workplace
53335	Noisy_workplace
55619	Noisy_workplace
22919	Noisy_workplace
8545	Noisy_workplace
55279	Noisy_workplace
285237	Noisy_workplace
5096	Noisy_workplace
10274	Noisy_workplace
5806	Noisy_workplace
6047	Noisy_workplace
8603	Noisy_workplace
118	Noisy_workplace
317648	Noisy_workplace
8602	Noisy_workplace
2868	Noisy_workplace
51705	Noisy_workplace
84246	Noisy_workplace
3157	Noisy_workplace
56477	Noisy_workplace
3096	Noisy_workplace
259197	Noisy_workplace
3710	Noisy_workplace
84300	Noisy_workplace
3298	Noisy_workplace
57515	Noisy_workplace
5570	Noisy_workplace
83637	Noisy_workplace
563	Noisy_workplace
137835	Noisy_workplace
5253	Noisy_workplace
