Gene	Disease
55966	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
5738	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
387640	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
8028	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
64215	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
170392	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
84647	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
51144	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
2147	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
4013	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
121551	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
121549	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
89894	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
80018	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
10906	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
283450	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
4081	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
9056	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
89874	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
10099	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
79834	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
79068	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
201161	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
55288	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
7756	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
1675	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
57474	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
163049	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
4125	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
53916	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
112398	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
341	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
8189	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
129642	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
10128	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
140711	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
25939	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
671	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
7529	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
57709	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
90113	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
10195	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
10744	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
389206	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
2565	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
2555	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
170825	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
166378	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
51301	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
256006	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
3156	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
51426	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
728780	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
3565	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
11127	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
91977	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
2162	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
10475	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
3077	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
11118	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
10384	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
11120	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
696	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
29777	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
79692	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
1192	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
4439	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
401251	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
3305	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
3303	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
7148	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
1388	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
3123	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
3117	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
3119	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
9436	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
5225	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
10817	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
705	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
896	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
100129128	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
135114	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
60487	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
10643	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
84928	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
136263	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
91147	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
286103	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
23299	Cereal_type_Oat_cereal_eg_Ready_Brek,_porridge
