Gene	Disease
238	Papillary_thyroid_carcinoma
673	Papillary_thyroid_carcinoma
750	Papillary_thyroid_carcinoma
1735	Papillary_thyroid_carcinoma
1778	Papillary_thyroid_carcinoma
1964	Papillary_thyroid_carcinoma
2120	Papillary_thyroid_carcinoma
2304	Papillary_thyroid_carcinoma
2846	Papillary_thyroid_carcinoma
3265	Papillary_thyroid_carcinoma
3845	Papillary_thyroid_carcinoma
4893	Papillary_thyroid_carcinoma
4914	Papillary_thyroid_carcinoma
4916	Papillary_thyroid_carcinoma
5108	Papillary_thyroid_carcinoma
5468	Papillary_thyroid_carcinoma
5527	Papillary_thyroid_carcinoma
5979	Papillary_thyroid_carcinoma
5987	Papillary_thyroid_carcinoma
6591	Papillary_thyroid_carcinoma
6615	Papillary_thyroid_carcinoma
6935	Papillary_thyroid_carcinoma
7080	Papillary_thyroid_carcinoma
7175	Papillary_thyroid_carcinoma
7453	Papillary_thyroid_carcinoma
7849	Papillary_thyroid_carcinoma
8030	Papillary_thyroid_carcinoma
8031	Papillary_thyroid_carcinoma
8805	Papillary_thyroid_carcinoma
9839	Papillary_thyroid_carcinoma
9950	Papillary_thyroid_carcinoma
10342	Papillary_thyroid_carcinoma
23085	Papillary_thyroid_carcinoma
51079	Papillary_thyroid_carcinoma
51592	Papillary_thyroid_carcinoma
57596	Papillary_thyroid_carcinoma
64150	Papillary_thyroid_carcinoma
91833	Papillary_thyroid_carcinoma
406914	Papillary_thyroid_carcinoma
406924	Papillary_thyroid_carcinoma
406927	Papillary_thyroid_carcinoma
406946	Papillary_thyroid_carcinoma
407023	Papillary_thyroid_carcinoma
442897	Papillary_thyroid_carcinoma
442905	Papillary_thyroid_carcinoma
442913	Papillary_thyroid_carcinoma
442914	Papillary_thyroid_carcinoma
442915	Papillary_thyroid_carcinoma
494325	Papillary_thyroid_carcinoma
494326	Papillary_thyroid_carcinoma
494328	Papillary_thyroid_carcinoma
494329	Papillary_thyroid_carcinoma
494330	Papillary_thyroid_carcinoma
494331	Papillary_thyroid_carcinoma
574034	Papillary_thyroid_carcinoma
574038	Papillary_thyroid_carcinoma
574408	Papillary_thyroid_carcinoma
574410	Papillary_thyroid_carcinoma
574413	Papillary_thyroid_carcinoma
574433	Papillary_thyroid_carcinoma
574434	Papillary_thyroid_carcinoma
574435	Papillary_thyroid_carcinoma
574436	Papillary_thyroid_carcinoma
574450	Papillary_thyroid_carcinoma
574451	Papillary_thyroid_carcinoma
574452	Papillary_thyroid_carcinoma
574453	Papillary_thyroid_carcinoma
574454	Papillary_thyroid_carcinoma
619555	Papillary_thyroid_carcinoma
664612	Papillary_thyroid_carcinoma
664615	Papillary_thyroid_carcinoma
664616	Papillary_thyroid_carcinoma
693121	Papillary_thyroid_carcinoma
724024	Papillary_thyroid_carcinoma
724025	Papillary_thyroid_carcinoma
724026	Papillary_thyroid_carcinoma
729582	Papillary_thyroid_carcinoma
768212	Papillary_thyroid_carcinoma
768222	Papillary_thyroid_carcinoma
100126297	Papillary_thyroid_carcinoma
100126335	Papillary_thyroid_carcinoma
100126345	Papillary_thyroid_carcinoma
100302145	Papillary_thyroid_carcinoma
100302250	Papillary_thyroid_carcinoma
100422837	Papillary_thyroid_carcinoma
100886964	Papillary_thyroid_carcinoma
