Gene	Disease
348	Multiple_Sclerosis
590	Multiple_Sclerosis
834	Multiple_Sclerosis
868	Multiple_Sclerosis
923	Multiple_Sclerosis
958	Multiple_Sclerosis
965	Multiple_Sclerosis
1268	Multiple_Sclerosis
2638	Multiple_Sclerosis
3115	Multiple_Sclerosis
3119	Multiple_Sclerosis
3122	Multiple_Sclerosis
3123	Multiple_Sclerosis
3383	Multiple_Sclerosis
3394	Multiple_Sclerosis
3456	Multiple_Sclerosis
3458	Multiple_Sclerosis
3516	Multiple_Sclerosis
3553	Multiple_Sclerosis
3557	Multiple_Sclerosis
3559	Multiple_Sclerosis
3574	Multiple_Sclerosis
3575	Multiple_Sclerosis
3586	Multiple_Sclerosis
3592	Multiple_Sclerosis
3605	Multiple_Sclerosis
3766	Multiple_Sclerosis
4162	Multiple_Sclerosis
5010	Multiple_Sclerosis
5027	Multiple_Sclerosis
5133	Multiple_Sclerosis
5443	Multiple_Sclerosis
5819	Multiple_Sclerosis
6401	Multiple_Sclerosis
6556	Multiple_Sclerosis
6775	Multiple_Sclerosis
7128	Multiple_Sclerosis
7132	Multiple_Sclerosis
7297	Multiple_Sclerosis
7412	Multiple_Sclerosis
7421	Multiple_Sclerosis
8740	Multiple_Sclerosis
23095	Multiple_Sclerosis
23274	Multiple_Sclerosis
114548	Multiple_Sclerosis
