Gene	Disease
65220	Workplace_very_hot_Sometimes
2782	Workplace_very_hot_Sometimes
163688	Workplace_very_hot_Sometimes
339456	Workplace_very_hot_Sometimes
22996	Workplace_very_hot_Sometimes
284613	Workplace_very_hot_Sometimes
477	Workplace_very_hot_Sometimes
81472	Workplace_very_hot_Sometimes
100313841	Workplace_very_hot_Sometimes
119679	Workplace_very_hot_Sometimes
119678	Workplace_very_hot_Sometimes
91683	Workplace_very_hot_Sometimes
25987	Workplace_very_hot_Sometimes
4647	Workplace_very_hot_Sometimes
85478	Workplace_very_hot_Sometimes
51303	Workplace_very_hot_Sometimes
51761	Workplace_very_hot_Sometimes
10253	Workplace_very_hot_Sometimes
728741	Workplace_very_hot_Sometimes
55911	Workplace_very_hot_Sometimes
246778	Workplace_very_hot_Sometimes
26471	Workplace_very_hot_Sometimes
6799	Workplace_very_hot_Sometimes
6817	Workplace_very_hot_Sometimes
728734	Workplace_very_hot_Sometimes
11273	Workplace_very_hot_Sometimes
7284	Workplace_very_hot_Sometimes
25970	Workplace_very_hot_Sometimes
487	Workplace_very_hot_Sometimes
79874	Workplace_very_hot_Sometimes
83985	Workplace_very_hot_Sometimes
27040	Workplace_very_hot_Sometimes
253980	Workplace_very_hot_Sometimes
147991	Workplace_very_hot_Sometimes
91543	Workplace_very_hot_Sometimes
164832	Workplace_very_hot_Sometimes
9486	Workplace_very_hot_Sometimes
80309	Workplace_very_hot_Sometimes
26767	Workplace_very_hot_Sometimes
100131208	Workplace_very_hot_Sometimes
78987	Workplace_very_hot_Sometimes
55831	Workplace_very_hot_Sometimes
10644	Workplace_very_hot_Sometimes
2926	Workplace_very_hot_Sometimes
646576	Workplace_very_hot_Sometimes
64399	Workplace_very_hot_Sometimes
4543	Workplace_very_hot_Sometimes
1016	Workplace_very_hot_Sometimes
25859	Workplace_very_hot_Sometimes
6722	Workplace_very_hot_Sometimes
253582	Workplace_very_hot_Sometimes
2519	Workplace_very_hot_Sometimes
83887	Workplace_very_hot_Sometimes
221935	Workplace_very_hot_Sometimes
7291	Workplace_very_hot_Sometimes
64418	Workplace_very_hot_Sometimes
3638	Workplace_very_hot_Sometimes
9258	Workplace_very_hot_Sometimes
4482	Workplace_very_hot_Sometimes
640	Workplace_very_hot_Sometimes
29968	Workplace_very_hot_Sometimes
