Gene	Disease
55	Juvenile_arthritis
113	Juvenile_arthritis
239	Juvenile_arthritis
366	Juvenile_arthritis
374	Juvenile_arthritis
473	Juvenile_arthritis
694	Juvenile_arthritis
732	Juvenile_arthritis
800	Juvenile_arthritis
926	Juvenile_arthritis
929	Juvenile_arthritis
1191	Juvenile_arthritis
1390	Juvenile_arthritis
1493	Juvenile_arthritis
1612	Juvenile_arthritis
1647	Juvenile_arthritis
1649	Juvenile_arthritis
1839	Juvenile_arthritis
1843	Juvenile_arthritis
1844	Juvenile_arthritis
1846	Juvenile_arthritis
1950	Juvenile_arthritis
1958	Juvenile_arthritis
1998	Juvenile_arthritis
2017	Juvenile_arthritis
2120	Juvenile_arthritis
2209	Juvenile_arthritis
2353	Juvenile_arthritis
2354	Juvenile_arthritis
2355	Juvenile_arthritis
2766	Juvenile_arthritis
2791	Juvenile_arthritis
2812	Juvenile_arthritis
2919	Juvenile_arthritis
3012	Juvenile_arthritis
3084	Juvenile_arthritis
3310	Juvenile_arthritis
3480	Juvenile_arthritis
3557	Juvenile_arthritis
3579	Juvenile_arthritis
3674	Juvenile_arthritis
3693	Juvenile_arthritis
3725	Juvenile_arthritis
3772	Juvenile_arthritis
3845	Juvenile_arthritis
4026	Juvenile_arthritis
4088	Juvenile_arthritis
4133	Juvenile_arthritis
4478	Juvenile_arthritis
4929	Juvenile_arthritis
4973	Juvenile_arthritis
5008	Juvenile_arthritis
5187	Juvenile_arthritis
5239	Juvenile_arthritis
5329	Juvenile_arthritis
5352	Juvenile_arthritis
5594	Juvenile_arthritis
5627	Juvenile_arthritis
6515	Juvenile_arthritis
6556	Juvenile_arthritis
6774	Juvenile_arthritis
6786	Juvenile_arthritis
6934	Juvenile_arthritis
7027	Juvenile_arthritis
7035	Juvenile_arthritis
7057	Juvenile_arthritis
7130	Juvenile_arthritis
7280	Juvenile_arthritis
7324	Juvenile_arthritis
7844	Juvenile_arthritis
7852	Juvenile_arthritis
8013	Juvenile_arthritis
8291	Juvenile_arthritis
8339	Juvenile_arthritis
8379	Juvenile_arthritis
8794	Juvenile_arthritis
9308	Juvenile_arthritis
9314	Juvenile_arthritis
9334	Juvenile_arthritis
9468	Juvenile_arthritis
9690	Juvenile_arthritis
9788	Juvenile_arthritis
9873	Juvenile_arthritis
9886	Juvenile_arthritis
10769	Juvenile_arthritis
10810	Juvenile_arthritis
10826	Juvenile_arthritis
10950	Juvenile_arthritis
11252	Juvenile_arthritis
22864	Juvenile_arthritis
23043	Juvenile_arthritis
23074	Juvenile_arthritis
23080	Juvenile_arthritis
23093	Juvenile_arthritis
23166	Juvenile_arthritis
23522	Juvenile_arthritis
23764	Juvenile_arthritis
25816	Juvenile_arthritis
26037	Juvenile_arthritis
27086	Juvenile_arthritis
50807	Juvenile_arthritis
51320	Juvenile_arthritis
51338	Juvenile_arthritis
51741	Juvenile_arthritis
54502	Juvenile_arthritis
54757	Juvenile_arthritis
55500	Juvenile_arthritis
60685	Juvenile_arthritis
64224	Juvenile_arthritis
81565	Juvenile_arthritis
83699	Juvenile_arthritis
84281	Juvenile_arthritis
84441	Juvenile_arthritis
84519	Juvenile_arthritis
84909	Juvenile_arthritis
84981	Juvenile_arthritis
85413	Juvenile_arthritis
122416	Juvenile_arthritis
139105	Juvenile_arthritis
146225	Juvenile_arthritis
150094	Juvenile_arthritis
153020	Juvenile_arthritis
157922	Juvenile_arthritis
196441	Juvenile_arthritis
200315	Juvenile_arthritis
203228	Juvenile_arthritis
221037	Juvenile_arthritis
283131	Juvenile_arthritis
340205	Juvenile_arthritis
353514	Juvenile_arthritis
100820829	Juvenile_arthritis
