Gene	Disease
57118	Milk_added_to_cereal
9886	Milk_added_to_cereal
406901	Milk_added_to_cereal
387911	Milk_added_to_cereal
2764	Milk_added_to_cereal
100033436	Milk_added_to_cereal
1583	Milk_added_to_cereal
10099	Milk_added_to_cereal
2813	Milk_added_to_cereal
729747	Milk_added_to_cereal
284391	Milk_added_to_cereal
7568	Milk_added_to_cereal
9745	Milk_added_to_cereal
92104	Milk_added_to_cereal
79953	Milk_added_to_cereal
54069	Milk_added_to_cereal
57728	Milk_added_to_cereal
5981	Milk_added_to_cereal
23037	Milk_added_to_cereal
153396	Milk_added_to_cereal
153830	Milk_added_to_cereal
2770	Milk_added_to_cereal
1993	Milk_added_to_cereal
