Gene	Disease
7161	Fruit_consumers
57212	Fruit_consumers
7175	Fruit_consumers
127124	Fruit_consumers
64215	Fruit_consumers
23412	Fruit_consumers
648	Fruit_consumers
3046	Fruit_consumers
23187	Fruit_consumers
11181	Fruit_consumers
7753	Fruit_consumers
390260	Fruit_consumers
84993	Fruit_consumers
440288	Fruit_consumers
10620	Fruit_consumers
1198	Fruit_consumers
80153	Fruit_consumers
1543	Fruit_consumers
79748	Fruit_consumers
91862	Fruit_consumers
23035	Fruit_consumers
164	Fruit_consumers
692111	Fruit_consumers
124817	Fruit_consumers
8678	Fruit_consumers
90586	Fruit_consumers
55643	Fruit_consumers
729723	Fruit_consumers
8864	Fruit_consumers
10494	Fruit_consumers
1182	Fruit_consumers
404672	Fruit_consumers
2115	Fruit_consumers
135946	Fruit_consumers
346525	Fruit_consumers
401428	Fruit_consumers
401427	Fruit_consumers
10565	Fruit_consumers
340419	Fruit_consumers
55071	Fruit_consumers
