Gene	Disease
23028	Handedness_chirality_laterality_Right_handed
2301	Handedness_chirality_laterality_Right_handed
84793	Handedness_chirality_laterality_Right_handed
2306	Handedness_chirality_laterality_Right_handed
55170	Handedness_chirality_laterality_Right_handed
1119	Handedness_chirality_laterality_Right_handed
121506	Handedness_chirality_laterality_Right_handed
5571	Handedness_chirality_laterality_Right_handed
8085	Handedness_chirality_laterality_Right_handed
10376	Handedness_chirality_laterality_Right_handed
7846	Handedness_chirality_laterality_Right_handed
7112	Handedness_chirality_laterality_Right_handed
283480	Handedness_chirality_laterality_Right_handed
283481	Handedness_chirality_laterality_Right_handed
5045	Handedness_chirality_laterality_Right_handed
2242	Handedness_chirality_laterality_Right_handed
55911	Handedness_chirality_laterality_Right_handed
246778	Handedness_chirality_laterality_Right_handed
26471	Handedness_chirality_laterality_Right_handed
6799	Handedness_chirality_laterality_Right_handed
6817	Handedness_chirality_laterality_Right_handed
11273	Handedness_chirality_laterality_Right_handed
7284	Handedness_chirality_laterality_Right_handed
25970	Handedness_chirality_laterality_Right_handed
487	Handedness_chirality_laterality_Right_handed
79874	Handedness_chirality_laterality_Right_handed
221223	Handedness_chirality_laterality_Right_handed
23491	Handedness_chirality_laterality_Right_handed
9955	Handedness_chirality_laterality_Right_handed
80755	Handedness_chirality_laterality_Right_handed
146923	Handedness_chirality_laterality_Right_handed
201176	Handedness_chirality_laterality_Right_handed
9842	Handedness_chirality_laterality_Right_handed
1394	Handedness_chirality_laterality_Right_handed
100128977	Handedness_chirality_laterality_Right_handed
162540	Handedness_chirality_laterality_Right_handed
4137	Handedness_chirality_laterality_Right_handed
246744	Handedness_chirality_laterality_Right_handed
284058	Handedness_chirality_laterality_Right_handed
644246	Handedness_chirality_laterality_Right_handed
100506084	Handedness_chirality_laterality_Right_handed
9884	Handedness_chirality_laterality_Right_handed
474170	Handedness_chirality_laterality_Right_handed
51326	Handedness_chirality_laterality_Right_handed
4905	Handedness_chirality_laterality_Right_handed
7473	Handedness_chirality_laterality_Right_handed
996	Handedness_chirality_laterality_Right_handed
4635	Handedness_chirality_laterality_Right_handed
54495	Handedness_chirality_laterality_Right_handed
10297	Handedness_chirality_laterality_Right_handed
148223	Handedness_chirality_laterality_Right_handed
79085	Handedness_chirality_laterality_Right_handed
92359	Handedness_chirality_laterality_Right_handed
10567	Handedness_chirality_laterality_Right_handed
478	Handedness_chirality_laterality_Right_handed
339804	Handedness_chirality_laterality_Right_handed
92104	Handedness_chirality_laterality_Right_handed
4133	Handedness_chirality_laterality_Right_handed
79175	Handedness_chirality_laterality_Right_handed
8624	Handedness_chirality_laterality_Right_handed
56203	Handedness_chirality_laterality_Right_handed
6747	Handedness_chirality_laterality_Right_handed
84057	Handedness_chirality_laterality_Right_handed
23600	Handedness_chirality_laterality_Right_handed
4214	Handedness_chirality_laterality_Right_handed
166968	Handedness_chirality_laterality_Right_handed
2676	Handedness_chirality_laterality_Right_handed
995	Handedness_chirality_laterality_Right_handed
1839	Handedness_chirality_laterality_Right_handed
84868	Handedness_chirality_laterality_Right_handed
4340	Handedness_chirality_laterality_Right_handed
346171	Handedness_chirality_laterality_Right_handed
64928	Handedness_chirality_laterality_Right_handed
83741	Handedness_chirality_laterality_Right_handed
7021	Handedness_chirality_laterality_Right_handed
6492	Handedness_chirality_laterality_Right_handed
5879	Handedness_chirality_laterality_Right_handed
221955	Handedness_chirality_laterality_Right_handed
6733	Handedness_chirality_laterality_Right_handed
157855	Handedness_chirality_laterality_Right_handed
3641	Handedness_chirality_laterality_Right_handed
2189	Handedness_chirality_laterality_Right_handed
84186	Handedness_chirality_laterality_Right_handed
