Gene	Disease
84871	Low_calorie_drink_intake
1996	Low_calorie_drink_intake
84432	Low_calorie_drink_intake
1488	Low_calorie_drink_intake
55608	Low_calorie_drink_intake
64112	Low_calorie_drink_intake
3959	Low_calorie_drink_intake
124583	Low_calorie_drink_intake
55748	Low_calorie_drink_intake
84634	Low_calorie_drink_intake
51295	Low_calorie_drink_intake
53827	Low_calorie_drink_intake
646324	Low_calorie_drink_intake
2043	Low_calorie_drink_intake
1417	Low_calorie_drink_intake
1415	Low_calorie_drink_intake
961	Low_calorie_drink_intake
79718	Low_calorie_drink_intake
291	Low_calorie_drink_intake
4724	Low_calorie_drink_intake
6631	Low_calorie_drink_intake
4172	Low_calorie_drink_intake
168090	Low_calorie_drink_intake
6718	Low_calorie_drink_intake
2051	Low_calorie_drink_intake
56302	Low_calorie_drink_intake
8323	Low_calorie_drink_intake
169841	Low_calorie_drink_intake
5727	Low_calorie_drink_intake
54566	Low_calorie_drink_intake
