Gene	Disease
2	Malignant_neoplasm_of_lung
60	Malignant_neoplasm_of_lung
100	Malignant_neoplasm_of_lung
182	Malignant_neoplasm_of_lung
207	Malignant_neoplasm_of_lung
288	Malignant_neoplasm_of_lung
302	Malignant_neoplasm_of_lung
324	Malignant_neoplasm_of_lung
332	Malignant_neoplasm_of_lung
335	Malignant_neoplasm_of_lung
345	Malignant_neoplasm_of_lung
348	Malignant_neoplasm_of_lung
355	Malignant_neoplasm_of_lung
356	Malignant_neoplasm_of_lung
475	Malignant_neoplasm_of_lung
563	Malignant_neoplasm_of_lung
595	Malignant_neoplasm_of_lung
598	Malignant_neoplasm_of_lung
634	Malignant_neoplasm_of_lung
673	Malignant_neoplasm_of_lung
675	Malignant_neoplasm_of_lung
710	Malignant_neoplasm_of_lung
771	Malignant_neoplasm_of_lung
780	Malignant_neoplasm_of_lung
810	Malignant_neoplasm_of_lung
841	Malignant_neoplasm_of_lung
857	Malignant_neoplasm_of_lung
864	Malignant_neoplasm_of_lung
894	Malignant_neoplasm_of_lung
900	Malignant_neoplasm_of_lung
1012	Malignant_neoplasm_of_lung
1026	Malignant_neoplasm_of_lung
1027	Malignant_neoplasm_of_lung
1028	Malignant_neoplasm_of_lung
1029	Malignant_neoplasm_of_lung
1066	Malignant_neoplasm_of_lung
1135	Malignant_neoplasm_of_lung
1136	Malignant_neoplasm_of_lung
1138	Malignant_neoplasm_of_lung
1139	Malignant_neoplasm_of_lung
1143	Malignant_neoplasm_of_lung
1212	Malignant_neoplasm_of_lung
1291	Malignant_neoplasm_of_lung
1326	Malignant_neoplasm_of_lung
1363	Malignant_neoplasm_of_lung
1401	Malignant_neoplasm_of_lung
1432	Malignant_neoplasm_of_lung
1490	Malignant_neoplasm_of_lung
1499	Malignant_neoplasm_of_lung
1544	Malignant_neoplasm_of_lung
1545	Malignant_neoplasm_of_lung
1548	Malignant_neoplasm_of_lung
1571	Malignant_neoplasm_of_lung
1591	Malignant_neoplasm_of_lung
1612	Malignant_neoplasm_of_lung
1636	Malignant_neoplasm_of_lung
1776	Malignant_neoplasm_of_lung
1788	Malignant_neoplasm_of_lung
1796	Malignant_neoplasm_of_lung
1806	Malignant_neoplasm_of_lung
