Gene	Disease
9064	Non_oily_fish_intake
8547	Non_oily_fish_intake
5142	Non_oily_fish_intake
26289	Non_oily_fish_intake
5287	Non_oily_fish_intake
5129	Non_oily_fish_intake
55061	Non_oily_fish_intake
387640	Non_oily_fish_intake
94134	Non_oily_fish_intake
219623	Non_oily_fish_intake
118987	Non_oily_fish_intake
8665	Non_oily_fish_intake
2915	Non_oily_fish_intake
5927	Non_oily_fish_intake
84318	Non_oily_fish_intake
115557	Non_oily_fish_intake
65012	Non_oily_fish_intake
283446	Non_oily_fish_intake
83892	Non_oily_fish_intake
89910	Non_oily_fish_intake
326625	Non_oily_fish_intake
4598	Non_oily_fish_intake
2322	Non_oily_fish_intake
7546	Non_oily_fish_intake
8110	Non_oily_fish_intake
5663	Non_oily_fish_intake
10858	Non_oily_fish_intake
89978	Non_oily_fish_intake
3658	Non_oily_fish_intake
1136	Non_oily_fish_intake
1143	Non_oily_fish_intake
5045	Non_oily_fish_intake
2242	Non_oily_fish_intake
79068	Non_oily_fish_intake
7084	Non_oily_fish_intake
197320	Non_oily_fish_intake
9905	Non_oily_fish_intake
4335	Non_oily_fish_intake
1107	Non_oily_fish_intake
5409	Non_oily_fish_intake
93210	Non_oily_fish_intake
2064	Non_oily_fish_intake
84299	Non_oily_fish_intake
22806	Non_oily_fish_intake
124626	Non_oily_fish_intake
55876	Non_oily_fish_intake
4635	Non_oily_fish_intake
3690	Non_oily_fish_intake
124989	Non_oily_fish_intake
9520	Non_oily_fish_intake
3837	Non_oily_fish_intake
9755	Non_oily_fish_intake
51649	Non_oily_fish_intake
284273	Non_oily_fish_intake
162993	Non_oily_fish_intake
898	Non_oily_fish_intake
54854	Non_oily_fish_intake
171169	Non_oily_fish_intake
6141	Non_oily_fish_intake
56848	Non_oily_fish_intake
1628	Non_oily_fish_intake
770	Non_oily_fish_intake
653677	Non_oily_fish_intake
126147	Non_oily_fish_intake
2524	Non_oily_fish_intake
284358	Non_oily_fish_intake
54922	Non_oily_fish_intake
284359	Non_oily_fish_intake
2523	Non_oily_fish_intake
26291	Non_oily_fish_intake
60509	Non_oily_fish_intake
100128731	Non_oily_fish_intake
2646	Non_oily_fish_intake
150962	Non_oily_fish_intake
5194	Non_oily_fish_intake
84542	Non_oily_fish_intake
9736	Non_oily_fish_intake
285190	Non_oily_fish_intake
60482	Non_oily_fish_intake
55843	Non_oily_fish_intake
7130	Non_oily_fish_intake
100302130	Non_oily_fish_intake
84969	Non_oily_fish_intake
51750	Non_oily_fish_intake
29761	Non_oily_fish_intake
50487	Non_oily_fish_intake
91445	Non_oily_fish_intake
113791	Non_oily_fish_intake
4733	Non_oily_fish_intake
56478	Non_oily_fish_intake
84315	Non_oily_fish_intake
10180	Non_oily_fish_intake
10181	Non_oily_fish_intake
6405	Non_oily_fish_intake
2779	Non_oily_fish_intake
10991	Non_oily_fish_intake
11235	Non_oily_fish_intake
2119	Non_oily_fish_intake
201931	Non_oily_fish_intake
79993	Non_oily_fish_intake
1161	Non_oily_fish_intake
91942	Non_oily_fish_intake
643155	Non_oily_fish_intake
57688	Non_oily_fish_intake
441094	Non_oily_fish_intake
153770	Non_oily_fish_intake
54439	Non_oily_fish_intake
10786	Non_oily_fish_intake
10475	Non_oily_fish_intake
3077	Non_oily_fish_intake
11118	Non_oily_fish_intake
10384	Non_oily_fish_intake
11120	Non_oily_fish_intake
696	Non_oily_fish_intake
493812	Non_oily_fish_intake
10473	Non_oily_fish_intake
29777	Non_oily_fish_intake
79692	Non_oily_fish_intake
387036	Non_oily_fish_intake
100133205	Non_oily_fish_intake
81697	Non_oily_fish_intake
80345	Non_oily_fish_intake
651302	Non_oily_fish_intake
7746	Non_oily_fish_intake
387032	Non_oily_fish_intake
222698	Non_oily_fish_intake
64288	Non_oily_fish_intake
80317	Non_oily_fish_intake
442191	Non_oily_fish_intake
4340	Non_oily_fish_intake
346171	Non_oily_fish_intake
29113	Non_oily_fish_intake
170679	Non_oily_fish_intake
1041	Non_oily_fish_intake
170680	Non_oily_fish_intake
3106	Non_oily_fish_intake
4277	Non_oily_fish_intake
7124	Non_oily_fish_intake
7916	Non_oily_fish_intake
7917	Non_oily_fish_intake
1192	Non_oily_fish_intake
4439	Non_oily_fish_intake
401251	Non_oily_fish_intake
3117	Non_oily_fish_intake
3115	Non_oily_fish_intake
117283	Non_oily_fish_intake
57497	Non_oily_fish_intake
2534	Non_oily_fish_intake
8326	Non_oily_fish_intake
9031	Non_oily_fish_intake
9275	Non_oily_fish_intake
26608	Non_oily_fish_intake
51085	Non_oily_fish_intake
9228	Non_oily_fish_intake
90459	Non_oily_fish_intake
79660	Non_oily_fish_intake
4482	Non_oily_fish_intake
286046	Non_oily_fish_intake
640	Non_oily_fish_intake
613210	Non_oily_fish_intake
137970	Non_oily_fish_intake
6096	Non_oily_fish_intake
64420	Non_oily_fish_intake
