Gene	Disease
8510	Smoking_smokers_in_household
2023	Smoking_smokers_in_household
7799	Smoking_smokers_in_household
2207	Smoking_smokers_in_household
440730	Smoking_smokers_in_household
79004	Smoking_smokers_in_household
9446	Smoking_smokers_in_household
10944	Smoking_smokers_in_household
390212	Smoking_smokers_in_household
57010	Smoking_smokers_in_household
9049	Smoking_smokers_in_household
84897	Smoking_smokers_in_household
5502	Smoking_smokers_in_household
57626	Smoking_smokers_in_household
122525	Smoking_smokers_in_household
54813	Smoking_smokers_in_household
55015	Smoking_smokers_in_household
2287	Smoking_smokers_in_household
85320	Smoking_smokers_in_household
83752	Smoking_smokers_in_household
6477	Smoking_smokers_in_household
124044	Smoking_smokers_in_household
10238	Smoking_smokers_in_household
51204	Smoking_smokers_in_household
4215	Smoking_smokers_in_household
80774	Smoking_smokers_in_household
2689	Smoking_smokers_in_household
29124	Smoking_smokers_in_household
9622	Smoking_smokers_in_household
2956	Smoking_smokers_in_household
57404	Smoking_smokers_in_household
10152	Smoking_smokers_in_household
65059	Smoking_smokers_in_household
23054	Smoking_smokers_in_household
58476	Smoking_smokers_in_household
2686	Smoking_smokers_in_household
439931	Smoking_smokers_in_household
113691	Smoking_smokers_in_household
64800	Smoking_smokers_in_household
3568	Smoking_smokers_in_household
643853	Smoking_smokers_in_household
8927	Smoking_smokers_in_household
63891	Smoking_smokers_in_household
386724	Smoking_smokers_in_household
29925	Smoking_smokers_in_household
9807	Smoking_smokers_in_household
389118	Smoking_smokers_in_household
7318	Smoking_smokers_in_household
10293	Smoking_smokers_in_household
79012	Smoking_smokers_in_household
54899	Smoking_smokers_in_household
253559	Smoking_smokers_in_household
166012	Smoking_smokers_in_household
152065	Smoking_smokers_in_household
57600	Smoking_smokers_in_household
152940	Smoking_smokers_in_household
1070	Smoking_smokers_in_household
51128	Smoking_smokers_in_household
819	Smoking_smokers_in_household
27039	Smoking_smokers_in_household
51306	Smoking_smokers_in_household
7478	Smoking_smokers_in_household
23291	Smoking_smokers_in_household
534	Smoking_smokers_in_household
5467	Smoking_smokers_in_household
4736	Smoking_smokers_in_household
10231	Smoking_smokers_in_household
106660612	Smoking_smokers_in_household
441272	Smoking_smokers_in_household
29990	Smoking_smokers_in_household
29992	Smoking_smokers_in_household
55063	Smoking_smokers_in_household
56257	Smoking_smokers_in_household
221908	Smoking_smokers_in_household
402573	Smoking_smokers_in_household
222950	Smoking_smokers_in_household
155061	Smoking_smokers_in_household
5090	Smoking_smokers_in_household
