Gene	Disease
8784	Qualifications_O_levels_GCSEs_or_equivalent
2782	Qualifications_O_levels_GCSEs_or_equivalent
473	Qualifications_O_levels_GCSEs_or_equivalent
10236	Qualifications_O_levels_GCSEs_or_equivalent
80818	Qualifications_O_levels_GCSEs_or_equivalent
8289	Qualifications_O_levels_GCSEs_or_equivalent
55650	Qualifications_O_levels_GCSEs_or_equivalent
64129	Qualifications_O_levels_GCSEs_or_equivalent
5792	Qualifications_O_levels_GCSEs_or_equivalent
9682	Qualifications_O_levels_GCSEs_or_equivalent
6487	Qualifications_O_levels_GCSEs_or_equivalent
9048	Qualifications_O_levels_GCSEs_or_equivalent
9670	Qualifications_O_levels_GCSEs_or_equivalent
1802	Qualifications_O_levels_GCSEs_or_equivalent
533	Qualifications_O_levels_GCSEs_or_equivalent
8704	Qualifications_O_levels_GCSEs_or_equivalent
149473	Qualifications_O_levels_GCSEs_or_equivalent
6536	Qualifications_O_levels_GCSEs_or_equivalent
55929	Qualifications_O_levels_GCSEs_or_equivalent
1579	Qualifications_O_levels_GCSEs_or_equivalent
431707	Qualifications_O_levels_GCSEs_or_equivalent
343472	Qualifications_O_levels_GCSEs_or_equivalent
56900	Qualifications_O_levels_GCSEs_or_equivalent
127003	Qualifications_O_levels_GCSEs_or_equivalent
284613	Qualifications_O_levels_GCSEs_or_equivalent
270	Qualifications_O_levels_GCSEs_or_equivalent
4893	Qualifications_O_levels_GCSEs_or_equivalent
7812	Qualifications_O_levels_GCSEs_or_equivalent
80143	Qualifications_O_levels_GCSEs_or_equivalent
57863	Qualifications_O_levels_GCSEs_or_equivalent
2205	Qualifications_O_levels_GCSEs_or_equivalent
387597	Qualifications_O_levels_GCSEs_or_equivalent
84944	Qualifications_O_levels_GCSEs_or_equivalent
462	Qualifications_O_levels_GCSEs_or_equivalent
149041	Qualifications_O_levels_GCSEs_or_equivalent
23046	Qualifications_O_levels_GCSEs_or_equivalent
9911	Qualifications_O_levels_GCSEs_or_equivalent
81788	Qualifications_O_levels_GCSEs_or_equivalent
55220	Qualifications_O_levels_GCSEs_or_equivalent
90806	Qualifications_O_levels_GCSEs_or_equivalent
26750	Qualifications_O_levels_GCSEs_or_equivalent
6726	Qualifications_O_levels_GCSEs_or_equivalent
100302691	Qualifications_O_levels_GCSEs_or_equivalent
79741	Qualifications_O_levels_GCSEs_or_equivalent
221037	Qualifications_O_levels_GCSEs_or_equivalent
100302150	Qualifications_O_levels_GCSEs_or_equivalent
84989	Qualifications_O_levels_GCSEs_or_equivalent
22986	Qualifications_O_levels_GCSEs_or_equivalent
282973	Qualifications_O_levels_GCSEs_or_equivalent
10570	Qualifications_O_levels_GCSEs_or_equivalent
338707	Qualifications_O_levels_GCSEs_or_equivalent
143496	Qualifications_O_levels_GCSEs_or_equivalent
338645	Qualifications_O_levels_GCSEs_or_equivalent
3739	Qualifications_O_levels_GCSEs_or_equivalent
2488	Qualifications_O_levels_GCSEs_or_equivalent
8525	Qualifications_O_levels_GCSEs_or_equivalent
4192	Qualifications_O_levels_GCSEs_or_equivalent
55626	Qualifications_O_levels_GCSEs_or_equivalent
283254	Qualifications_O_levels_GCSEs_or_equivalent
9776	Qualifications_O_levels_GCSEs_or_equivalent
143684	Qualifications_O_levels_GCSEs_or_equivalent
9702	Qualifications_O_levels_GCSEs_or_equivalent
8898	Qualifications_O_levels_GCSEs_or_equivalent
80824	Qualifications_O_levels_GCSEs_or_equivalent
1027	Qualifications_O_levels_GCSEs_or_equivalent
55729	Qualifications_O_levels_GCSEs_or_equivalent
23109	Qualifications_O_levels_GCSEs_or_equivalent
5571	Qualifications_O_levels_GCSEs_or_equivalent
8085	Qualifications_O_levels_GCSEs_or_equivalent
121268	Qualifications_O_levels_GCSEs_or_equivalent
23416	Qualifications_O_levels_GCSEs_or_equivalent
10445	Qualifications_O_levels_GCSEs_or_equivalent
25766	Qualifications_O_levels_GCSEs_or_equivalent
84070	Qualifications_O_levels_GCSEs_or_equivalent
91010	Qualifications_O_levels_GCSEs_or_equivalent
7009	Qualifications_O_levels_GCSEs_or_equivalent
282809	Qualifications_O_levels_GCSEs_or_equivalent
8693	Qualifications_O_levels_GCSEs_or_equivalent
23457	Qualifications_O_levels_GCSEs_or_equivalent
79676	Qualifications_O_levels_GCSEs_or_equivalent
51329	Qualifications_O_levels_GCSEs_or_equivalent
57605	Qualifications_O_levels_GCSEs_or_equivalent
10198	Qualifications_O_levels_GCSEs_or_equivalent
91574	Qualifications_O_levels_GCSEs_or_equivalent
8099	Qualifications_O_levels_GCSEs_or_equivalent
55206	Qualifications_O_levels_GCSEs_or_equivalent
196383	Qualifications_O_levels_GCSEs_or_equivalent
27253	Qualifications_O_levels_GCSEs_or_equivalent
319103	Qualifications_O_levels_GCSEs_or_equivalent
5693	Qualifications_O_levels_GCSEs_or_equivalent
