Gene	Disease
5825	Distance_between_home_and_job_workplace
27252	Distance_between_home_and_job_workplace
91687	Distance_between_home_and_job_workplace
55157	Distance_between_home_and_job_workplace
60674	Distance_between_home_and_job_workplace
84614	Distance_between_home_and_job_workplace
462	Distance_between_home_and_job_workplace
3026	Distance_between_home_and_job_workplace
41	Distance_between_home_and_job_workplace
388165	Distance_between_home_and_job_workplace
4927	Distance_between_home_and_job_workplace
10014	Distance_between_home_and_job_workplace
353514	Distance_between_home_and_job_workplace
115677	Distance_between_home_and_job_workplace
57405	Distance_between_home_and_job_workplace
65065	Distance_between_home_and_job_workplace
7150	Distance_between_home_and_job_workplace
5335	Distance_between_home_and_job_workplace
23051	Distance_between_home_and_job_workplace
9946	Distance_between_home_and_job_workplace
402135	Distance_between_home_and_job_workplace
93109	Distance_between_home_and_job_workplace
91050	Distance_between_home_and_job_workplace
255167	Distance_between_home_and_job_workplace
55856	Distance_between_home_and_job_workplace
81706	Distance_between_home_and_job_workplace
3484	Distance_between_home_and_job_workplace
5447	Distance_between_home_and_job_workplace
83862	Distance_between_home_and_job_workplace
51657	Distance_between_home_and_job_workplace
4191	Distance_between_home_and_job_workplace
27044	Distance_between_home_and_job_workplace
6788	Distance_between_home_and_job_workplace
