Gene	Disease
9903	Spread_type_Butter_spreadable_butter
148479	Spread_type_Butter_spreadable_butter
55735	Spread_type_Butter_spreadable_butter
23261	Spread_type_Butter_spreadable_butter
199953	Spread_type_Butter_spreadable_butter
148930	Spread_type_Butter_spreadable_butter
8543	Spread_type_Butter_spreadable_butter
1952	Spread_type_Butter_spreadable_butter
84722	Spread_type_Butter_spreadable_butter
11311	Spread_type_Butter_spreadable_butter
51177	Spread_type_Butter_spreadable_butter
23418	Spread_type_Butter_spreadable_butter
79805	Spread_type_Butter_spreadable_butter
90806	Spread_type_Butter_spreadable_butter
23596	Spread_type_Butter_spreadable_butter
10000	Spread_type_Butter_spreadable_butter
22929	Spread_type_Butter_spreadable_butter
222389	Spread_type_Butter_spreadable_butter
23411	Spread_type_Butter_spreadable_butter
26091	Spread_type_Butter_spreadable_butter
83401	Spread_type_Butter_spreadable_butter
5309	Spread_type_Butter_spreadable_butter
8729	Spread_type_Butter_spreadable_butter
4791	Spread_type_Butter_spreadable_butter
5662	Spread_type_Butter_spreadable_butter
79176	Spread_type_Butter_spreadable_butter
10121	Spread_type_Butter_spreadable_butter
51684	Spread_type_Butter_spreadable_butter
81603	Spread_type_Butter_spreadable_butter
403	Spread_type_Butter_spreadable_butter
118980	Spread_type_Butter_spreadable_butter
54838	Spread_type_Butter_spreadable_butter
1586	Spread_type_Butter_spreadable_butter
57412	Spread_type_Butter_spreadable_butter
54805	Spread_type_Butter_spreadable_butter
22978	Spread_type_Butter_spreadable_butter
3983	Spread_type_Butter_spreadable_butter
1488	Spread_type_Butter_spreadable_butter
119682	Spread_type_Butter_spreadable_butter
119679	Spread_type_Butter_spreadable_butter
119678	Spread_type_Butter_spreadable_butter
7003	Spread_type_Butter_spreadable_butter
120534	Spread_type_Butter_spreadable_butter
341019	Spread_type_Butter_spreadable_butter
57558	Spread_type_Butter_spreadable_butter
9846	Spread_type_Butter_spreadable_butter
79731	Spread_type_Butter_spreadable_butter
7225	Spread_type_Butter_spreadable_butter
79912	Spread_type_Butter_spreadable_butter
23017	Spread_type_Butter_spreadable_butter
390321	Spread_type_Butter_spreadable_butter
254786	Spread_type_Butter_spreadable_butter
23143	Spread_type_Butter_spreadable_butter
64062	Spread_type_Butter_spreadable_butter
54602	Spread_type_Butter_spreadable_butter
10257	Spread_type_Butter_spreadable_butter
55632	Spread_type_Butter_spreadable_butter
23256	Spread_type_Butter_spreadable_butter
1690	Spread_type_Butter_spreadable_butter
80125	Spread_type_Butter_spreadable_butter
1583	Spread_type_Butter_spreadable_butter
1544	Spread_type_Butter_spreadable_butter
1445	Spread_type_Butter_spreadable_butter
57465	Spread_type_Butter_spreadable_butter
5170	Spread_type_Butter_spreadable_butter
55911	Spread_type_Butter_spreadable_butter
246778	Spread_type_Butter_spreadable_butter
26471	Spread_type_Butter_spreadable_butter
342371	Spread_type_Butter_spreadable_butter
9798	Spread_type_Butter_spreadable_butter
55565	Spread_type_Butter_spreadable_butter
83449	Spread_type_Butter_spreadable_butter
463	Spread_type_Butter_spreadable_butter
29123	Spread_type_Butter_spreadable_butter
6687	Spread_type_Butter_spreadable_butter
284110	Spread_type_Butter_spreadable_butter
5709	Spread_type_Butter_spreadable_butter
1440	Spread_type_Butter_spreadable_butter
9862	Spread_type_Butter_spreadable_butter
7067	Spread_type_Butter_spreadable_butter
3213	Spread_type_Butter_spreadable_butter
404266	Spread_type_Butter_spreadable_butter
3214	Spread_type_Butter_spreadable_butter
3217	Spread_type_Butter_spreadable_butter
3218	Spread_type_Butter_spreadable_butter
3219	Spread_type_Butter_spreadable_butter
26040	Spread_type_Butter_spreadable_butter
3949	Spread_type_Butter_spreadable_butter
147841	Spread_type_Butter_spreadable_butter
79016	Spread_type_Butter_spreadable_butter
84705	Spread_type_Butter_spreadable_butter
25804	Spread_type_Butter_spreadable_butter
9745	Spread_type_Butter_spreadable_butter
29946	Spread_type_Butter_spreadable_butter
162989	Spread_type_Butter_spreadable_butter
116115	Spread_type_Butter_spreadable_butter
2931	Spread_type_Butter_spreadable_butter
2077	Spread_type_Butter_spreadable_butter
602	Spread_type_Butter_spreadable_butter
10452	Spread_type_Butter_spreadable_butter
348	Spread_type_Butter_spreadable_butter
341	Spread_type_Butter_spreadable_butter
342	Spread_type_Butter_spreadable_butter
2359	Spread_type_Butter_spreadable_butter
84765	Spread_type_Butter_spreadable_butter
65251	Spread_type_Butter_spreadable_butter
59348	Spread_type_Butter_spreadable_butter
284370	Spread_type_Butter_spreadable_butter
80110	Spread_type_Butter_spreadable_butter
9668	Spread_type_Butter_spreadable_butter
284371	Spread_type_Butter_spreadable_butter
79149	Spread_type_Butter_spreadable_butter
147948	Spread_type_Butter_spreadable_butter
338	Spread_type_Butter_spreadable_butter
109	Spread_type_Butter_spreadable_butter
22979	Spread_type_Butter_spreadable_butter
6496	Spread_type_Butter_spreadable_butter
80059	Spread_type_Butter_spreadable_butter
165215	Spread_type_Butter_spreadable_butter
25843	Spread_type_Butter_spreadable_butter
23363	Spread_type_Butter_spreadable_butter
2637	Spread_type_Butter_spreadable_butter
401036	Spread_type_Butter_spreadable_butter
51654	Spread_type_Butter_spreadable_butter
63941	Spread_type_Butter_spreadable_butter
128864	Spread_type_Butter_spreadable_butter
170487	Spread_type_Butter_spreadable_butter
1869	Spread_type_Butter_spreadable_butter
11122	Spread_type_Butter_spreadable_butter
140730	Spread_type_Butter_spreadable_butter
10785	Spread_type_Butter_spreadable_butter
2033	Spread_type_Butter_spreadable_butter
83746	Spread_type_Butter_spreadable_butter
150356	Spread_type_Butter_spreadable_butter
5905	Spread_type_Butter_spreadable_butter
23264	Spread_type_Butter_spreadable_butter
7008	Spread_type_Butter_spreadable_butter
10766	Spread_type_Butter_spreadable_butter
84844	Spread_type_Butter_spreadable_butter
50	Spread_type_Butter_spreadable_butter
171568	Spread_type_Butter_spreadable_butter
27254	Spread_type_Butter_spreadable_butter
5372	Spread_type_Butter_spreadable_butter
27351	Spread_type_Butter_spreadable_butter
2547	Spread_type_Butter_spreadable_butter
79640	Spread_type_Butter_spreadable_butter
150365	Spread_type_Butter_spreadable_butter
79879	Spread_type_Butter_spreadable_butter
6721	Spread_type_Butter_spreadable_butter
79019	Spread_type_Butter_spreadable_butter
339674	Spread_type_Butter_spreadable_butter
6942	Spread_type_Butter_spreadable_butter
7873	Spread_type_Butter_spreadable_butter
23132	Spread_type_Butter_spreadable_butter
51368	Spread_type_Butter_spreadable_butter
2912	Spread_type_Butter_spreadable_butter
253559	Spread_type_Butter_spreadable_butter
285195	Spread_type_Butter_spreadable_butter
151742	Spread_type_Butter_spreadable_butter
131149	Spread_type_Butter_spreadable_butter
10057	Spread_type_Butter_spreadable_butter
200909	Spread_type_Butter_spreadable_butter
54790	Spread_type_Butter_spreadable_butter
5393	Spread_type_Butter_spreadable_butter
890	Spread_type_Butter_spreadable_butter
55212	Spread_type_Butter_spreadable_butter
51397	Spread_type_Butter_spreadable_butter
8572	Spread_type_Butter_spreadable_butter
64901	Spread_type_Butter_spreadable_butter
30012	Spread_type_Butter_spreadable_butter
1627	Spread_type_Butter_spreadable_butter
3096	Spread_type_Butter_spreadable_butter
26692	Spread_type_Butter_spreadable_butter
3134	Spread_type_Butter_spreadable_butter
83741	Spread_type_Butter_spreadable_butter
7021	Spread_type_Butter_spreadable_butter
22999	Spread_type_Butter_spreadable_butter
11149	Spread_type_Butter_spreadable_butter
154442	Spread_type_Butter_spreadable_butter
64208	Spread_type_Butter_spreadable_butter
693128	Spread_type_Butter_spreadable_butter
387103	Spread_type_Butter_spreadable_butter
56995	Spread_type_Butter_spreadable_butter
4142	Spread_type_Butter_spreadable_butter
4018	Spread_type_Butter_spreadable_butter
23161	Spread_type_Butter_spreadable_butter
221823	Spread_type_Butter_spreadable_butter
340252	Spread_type_Butter_spreadable_butter
26053	Spread_type_Butter_spreadable_butter
441263	Spread_type_Butter_spreadable_butter
64921	Spread_type_Butter_spreadable_butter
8910	Spread_type_Butter_spreadable_butter
23089	Spread_type_Butter_spreadable_butter
29969	Spread_type_Butter_spreadable_butter
135946	Spread_type_Butter_spreadable_butter
135941	Spread_type_Butter_spreadable_butter
79845	Spread_type_Butter_spreadable_butter
78986	Spread_type_Butter_spreadable_butter
27319	Spread_type_Butter_spreadable_butter
51366	Spread_type_Butter_spreadable_butter
114	Spread_type_Butter_spreadable_butter
51305	Spread_type_Butter_spreadable_butter
7564	Spread_type_Butter_spreadable_butter
11168	Spread_type_Butter_spreadable_butter
203238	Spread_type_Butter_spreadable_butter
56832	Spread_type_Butter_spreadable_butter
573	Spread_type_Butter_spreadable_butter
51510	Spread_type_Butter_spreadable_butter
4799	Spread_type_Butter_spreadable_butter
5090	Spread_type_Butter_spreadable_butter
