Gene	Disease
80128	Workplace_very_cold_Rarely_never
4582	Workplace_very_cold_Rarely_never
7059	Workplace_very_cold_Rarely_never
4580	Workplace_very_cold_Rarely_never
118611	Workplace_very_cold_Rarely_never
4798	Workplace_very_cold_Rarely_never
121364	Workplace_very_cold_Rarely_never
7178	Workplace_very_cold_Rarely_never
390431	Workplace_very_cold_Rarely_never
8110	Workplace_very_cold_Rarely_never
728741	Workplace_very_cold_Rarely_never
26471	Workplace_very_cold_Rarely_never
6799	Workplace_very_cold_Rarely_never
6817	Workplace_very_cold_Rarely_never
728734	Workplace_very_cold_Rarely_never
11273	Workplace_very_cold_Rarely_never
7284	Workplace_very_cold_Rarely_never
25970	Workplace_very_cold_Rarely_never
487	Workplace_very_cold_Rarely_never
79874	Workplace_very_cold_Rarely_never
9810	Workplace_very_cold_Rarely_never
1352	Workplace_very_cold_Rarely_never
9063	Workplace_very_cold_Rarely_never
83473	Workplace_very_cold_Rarely_never
64900	Workplace_very_cold_Rarely_never
51227	Workplace_very_cold_Rarely_never
7267	Workplace_very_cold_Rarely_never
23228	Workplace_very_cold_Rarely_never
8878	Workplace_very_cold_Rarely_never
2296	Workplace_very_cold_Rarely_never
2550	Workplace_very_cold_Rarely_never
114796	Workplace_very_cold_Rarely_never
63917	Workplace_very_cold_Rarely_never
