Gene	Disease
306	Lupus_Erythematosus_Systemic
629	Lupus_Erythematosus_Systemic
639	Lupus_Erythematosus_Systemic
640	Lupus_Erythematosus_Systemic
712	Lupus_Erythematosus_Systemic
713	Lupus_Erythematosus_Systemic
715	Lupus_Erythematosus_Systemic
716	Lupus_Erythematosus_Systemic
717	Lupus_Erythematosus_Systemic
720	Lupus_Erythematosus_Systemic
721	Lupus_Erythematosus_Systemic
847	Lupus_Erythematosus_Systemic
946	Lupus_Erythematosus_Systemic
1191	Lupus_Erythematosus_Systemic
1380	Lupus_Erythematosus_Systemic
1401	Lupus_Erythematosus_Systemic
1445	Lupus_Erythematosus_Systemic
1493	Lupus_Erythematosus_Systemic
1773	Lupus_Erythematosus_Systemic
1776	Lupus_Erythematosus_Systemic
1777	Lupus_Erythematosus_Systemic
2113	Lupus_Erythematosus_Systemic
2212	Lupus_Erythematosus_Systemic
2213	Lupus_Erythematosus_Systemic
2215	Lupus_Erythematosus_Systemic
3117	Lupus_Erythematosus_Systemic
3123	Lupus_Erythematosus_Systemic
3565	Lupus_Erythematosus_Systemic
3569	Lupus_Erythematosus_Systemic
3586	Lupus_Erythematosus_Systemic
3593	Lupus_Erythematosus_Systemic
3654	Lupus_Erythematosus_Systemic
3663	Lupus_Erythematosus_Systemic
3684	Lupus_Erythematosus_Systemic
4204	Lupus_Erythematosus_Systemic
5133	Lupus_Erythematosus_Systemic
5617	Lupus_Erythematosus_Systemic
5743	Lupus_Erythematosus_Systemic
6696	Lupus_Erythematosus_Systemic
6775	Lupus_Erythematosus_Systemic
6932	Lupus_Erythematosus_Systemic
7015	Lupus_Erythematosus_Systemic
7100	Lupus_Erythematosus_Systemic
7128	Lupus_Erythematosus_Systemic
7292	Lupus_Erythematosus_Systemic
7332	Lupus_Erythematosus_Systemic
9145	Lupus_Erythematosus_Systemic
10019	Lupus_Erythematosus_Systemic
10125	Lupus_Erythematosus_Systemic
10318	Lupus_Erythematosus_Systemic
10320	Lupus_Erythematosus_Systemic
10666	Lupus_Erythematosus_Systemic
11277	Lupus_Erythematosus_Systemic
23274	Lupus_Erythematosus_Systemic
25780	Lupus_Erythematosus_Systemic
26191	Lupus_Erythematosus_Systemic
50615	Lupus_Erythematosus_Systemic
50619	Lupus_Erythematosus_Systemic
51135	Lupus_Erythematosus_Systemic
54887	Lupus_Erythematosus_Systemic
54899	Lupus_Erythematosus_Systemic
55024	Lupus_Erythematosus_Systemic
57661	Lupus_Erythematosus_Systemic
59067	Lupus_Erythematosus_Systemic
64135	Lupus_Erythematosus_Systemic
64805	Lupus_Erythematosus_Systemic
79932	Lupus_Erythematosus_Systemic
121260	Lupus_Erythematosus_Systemic
221895	Lupus_Erythematosus_Systemic
399909	Lupus_Erythematosus_Systemic
653361	Lupus_Erythematosus_Systemic
