Gene	Disease
55743	NonSmall_Cell_Lung_Carcinoma
55829	NonSmall_Cell_Lung_Carcinoma
57099	NonSmall_Cell_Lung_Carcinoma
58499	NonSmall_Cell_Lung_Carcinoma
59082	NonSmall_Cell_Lung_Carcinoma
60487	NonSmall_Cell_Lung_Carcinoma
65084	NonSmall_Cell_Lung_Carcinoma
79733	NonSmall_Cell_Lung_Carcinoma
79887	NonSmall_Cell_Lung_Carcinoma
81037	NonSmall_Cell_Lung_Carcinoma
90355	NonSmall_Cell_Lung_Carcinoma
144455	NonSmall_Cell_Lung_Carcinoma
159989	NonSmall_Cell_Lung_Carcinoma
387775	NonSmall_Cell_Lung_Carcinoma
406913	NonSmall_Cell_Lung_Carcinoma
406937	NonSmall_Cell_Lung_Carcinoma
406988	NonSmall_Cell_Lung_Carcinoma
407021	NonSmall_Cell_Lung_Carcinoma
407031	NonSmall_Cell_Lung_Carcinoma
442911	NonSmall_Cell_Lung_Carcinoma
693223	NonSmall_Cell_Lung_Carcinoma
100302142	NonSmall_Cell_Lung_Carcinoma
101928376	NonSmall_Cell_Lung_Carcinoma
