Gene	Disease
59	Myocardial_Infarction
134	Myocardial_Infarction
140	Myocardial_Infarction
183	Myocardial_Infarction
348	Myocardial_Infarction
472	Myocardial_Infarction
476	Myocardial_Infarction
578	Myocardial_Infarction
581	Myocardial_Infarction
596	Myocardial_Infarction
598	Myocardial_Infarction
836	Myocardial_Infarction
847	Myocardial_Infarction
1152	Myocardial_Infarction
1158	Myocardial_Infarction
1385	Myocardial_Infarction
1390	Myocardial_Infarction
1636	Myocardial_Infarction
1649	Myocardial_Infarction
2056	Myocardial_Infarction
2099	Myocardial_Infarction
2147	Myocardial_Infarction
2153	Myocardial_Infarction
2155	Myocardial_Infarction
2162	Myocardial_Infarction
2626	Myocardial_Infarction
2678	Myocardial_Infarction
2729	Myocardial_Infarction
2730	Myocardial_Infarction
2932	Myocardial_Infarction
3146	Myocardial_Infarction
3240	Myocardial_Infarction
3291	Myocardial_Infarction
3309	Myocardial_Infarction
3383	Myocardial_Infarction
3440	Myocardial_Infarction
3553	Myocardial_Infarction
3557	Myocardial_Infarction
3569	Myocardial_Infarction
3586	Myocardial_Infarction
3690	Myocardial_Infarction
3816	Myocardial_Infarction
3939	Myocardial_Infarction
3957	Myocardial_Infarction
3958	Myocardial_Infarction
4049	Myocardial_Infarction
4306	Myocardial_Infarction
4313	Myocardial_Infarction
4318	Myocardial_Infarction
4625	Myocardial_Infarction
4843	Myocardial_Infarction
4846	Myocardial_Infarction
4878	Myocardial_Infarction
4973	Myocardial_Infarction
5069	Myocardial_Infarction
5139	Myocardial_Infarction
5327	Myocardial_Infarction
5328	Myocardial_Infarction
5350	Myocardial_Infarction
5581	Myocardial_Infarction
5687	Myocardial_Infarction
5972	Myocardial_Infarction
6285	Myocardial_Infarction
6402	Myocardial_Infarction
6647	Myocardial_Infarction
6648	Myocardial_Infarction
7040	Myocardial_Infarction
7056	Myocardial_Infarction
7077	Myocardial_Infarction
7124	Myocardial_Infarction
7137	Myocardial_Infarction
7292	Myocardial_Infarction
7416	Myocardial_Infarction
7804	Myocardial_Infarction
8204	Myocardial_Infarction
8315	Myocardial_Infarction
8525	Myocardial_Infarction
8678	Myocardial_Infarction
10019	Myocardial_Infarction
10891	Myocardial_Infarction
51330	Myocardial_Infarction
51621	Myocardial_Infarction
53345	Myocardial_Infarction
55759	Myocardial_Infarction
56947	Myocardial_Infarction
64805	Myocardial_Infarction
153090	Myocardial_Infarction
221458	Myocardial_Infarction
221692	Myocardial_Infarction
375056	Myocardial_Infarction
406912	Myocardial_Infarction
406937	Myocardial_Infarction
440823	Myocardial_Infarction
494335	Myocardial_Infarction
100313892	Myocardial_Infarction
