Gene	Disease
50651	Use_of_sun_uv_protection
3362	Use_of_sun_uv_protection
1889	Use_of_sun_uv_protection
5724	Use_of_sun_uv_protection
22826	Use_of_sun_uv_protection
2672	Use_of_sun_uv_protection
55170	Use_of_sun_uv_protection
388662	Use_of_sun_uv_protection
6847	Use_of_sun_uv_protection
7252	Use_of_sun_uv_protection
10100	Use_of_sun_uv_protection
9129	Use_of_sun_uv_protection
574406	Use_of_sun_uv_protection
4170	Use_of_sun_uv_protection
2029	Use_of_sun_uv_protection
55204	Use_of_sun_uv_protection
84072	Use_of_sun_uv_protection
1520	Use_of_sun_uv_protection
1513	Use_of_sun_uv_protection
405	Use_of_sun_uv_protection
9869	Use_of_sun_uv_protection
29956	Use_of_sun_uv_protection
8416	Use_of_sun_uv_protection
29765	Use_of_sun_uv_protection
6944	Use_of_sun_uv_protection
8394	Use_of_sun_uv_protection
5710	Use_of_sun_uv_protection
57592	Use_of_sun_uv_protection
5298	Use_of_sun_uv_protection
5993	Use_of_sun_uv_protection
8991	Use_of_sun_uv_protection
7059	Use_of_sun_uv_protection
4580	Use_of_sun_uv_protection
2630	Use_of_sun_uv_protection
26476	Use_of_sun_uv_protection
9917	Use_of_sun_uv_protection
64222	Use_of_sun_uv_protection
27	Use_of_sun_uv_protection
89796	Use_of_sun_uv_protection
947	Use_of_sun_uv_protection
5525	Use_of_sun_uv_protection
692157	Use_of_sun_uv_protection
56950	Use_of_sun_uv_protection
7414	Use_of_sun_uv_protection
26985	Use_of_sun_uv_protection
27069	Use_of_sun_uv_protection
80351	Use_of_sun_uv_protection
6319	Use_of_sun_uv_protection
4791	Use_of_sun_uv_protection
5662	Use_of_sun_uv_protection
79176	Use_of_sun_uv_protection
259217	Use_of_sun_uv_protection
4928	Use_of_sun_uv_protection
50862	Use_of_sun_uv_protection
10894	Use_of_sun_uv_protection
55553	Use_of_sun_uv_protection
4607	Use_of_sun_uv_protection
6688	Use_of_sun_uv_protection
91252	Use_of_sun_uv_protection
5702	Use_of_sun_uv_protection
5913	Use_of_sun_uv_protection
10658	Use_of_sun_uv_protection
4722	Use_of_sun_uv_protection
114971	Use_of_sun_uv_protection
55709	Use_of_sun_uv_protection
399888	Use_of_sun_uv_protection
114900	Use_of_sun_uv_protection
23788	Use_of_sun_uv_protection
79841	Use_of_sun_uv_protection
23360	Use_of_sun_uv_protection
23279	Use_of_sun_uv_protection
219539	Use_of_sun_uv_protection
10978	Use_of_sun_uv_protection
25921	Use_of_sun_uv_protection
219541	Use_of_sun_uv_protection
51075	Use_of_sun_uv_protection
643376	Use_of_sun_uv_protection
1500	Use_of_sun_uv_protection
64852	Use_of_sun_uv_protection
219927	Use_of_sun_uv_protection
2915	Use_of_sun_uv_protection
7299	Use_of_sun_uv_protection
50507	Use_of_sun_uv_protection
255239	Use_of_sun_uv_protection
1813	Use_of_sun_uv_protection
23705	Use_of_sun_uv_protection
387836	Use_of_sun_uv_protection
5630	Use_of_sun_uv_protection
10445	Use_of_sun_uv_protection
25766	Use_of_sun_uv_protection
84070	Use_of_sun_uv_protection
6490	Use_of_sun_uv_protection
1017	Use_of_sun_uv_protection
5869	Use_of_sun_uv_protection
6821	Use_of_sun_uv_protection
64375	Use_of_sun_uv_protection
6231	Use_of_sun_uv_protection
2065	Use_of_sun_uv_protection
5036	Use_of_sun_uv_protection
4035	Use_of_sun_uv_protection
11247	Use_of_sun_uv_protection
6472	Use_of_sun_uv_protection
3034	Use_of_sun_uv_protection
121601	Use_of_sun_uv_protection
11153	Use_of_sun_uv_protection
9733	Use_of_sun_uv_protection
23479	Use_of_sun_uv_protection
28981	Use_of_sun_uv_protection
488	Use_of_sun_uv_protection
51434	Use_of_sun_uv_protection
10094	Use_of_sun_uv_protection
51184	Use_of_sun_uv_protection
29902	Use_of_sun_uv_protection
51699	Use_of_sun_uv_protection
144715	Use_of_sun_uv_protection
160760	Use_of_sun_uv_protection
79600	Use_of_sun_uv_protection
84329	Use_of_sun_uv_protection
5501	Use_of_sun_uv_protection
10961	Use_of_sun_uv_protection
10906	Use_of_sun_uv_protection
64211	Use_of_sun_uv_protection
2963	Use_of_sun_uv_protection
386618	Use_of_sun_uv_protection
115761	Use_of_sun_uv_protection
84650	Use_of_sun_uv_protection
3839	Use_of_sun_uv_protection
57213	Use_of_sun_uv_protection
10206	Use_of_sun_uv_protection
283518	Use_of_sun_uv_protection
100289373	Use_of_sun_uv_protection
337867	Use_of_sun_uv_protection
2841	Use_of_sun_uv_protection
1880	Use_of_sun_uv_protection
5494	Use_of_sun_uv_protection
8650	Use_of_sun_uv_protection
9369	Use_of_sun_uv_protection
2957	Use_of_sun_uv_protection
2009	Use_of_sun_uv_protection
283600	Use_of_sun_uv_protection
79446	Use_of_sun_uv_protection
10572	Use_of_sun_uv_protection
4948	Use_of_sun_uv_protection
8924	Use_of_sun_uv_protection
79094	Use_of_sun_uv_protection
54617	Use_of_sun_uv_protection
11261	Use_of_sun_uv_protection
11339	Use_of_sun_uv_protection
51203	Use_of_sun_uv_protection
51103	Use_of_sun_uv_protection
23168	Use_of_sun_uv_protection
3706	Use_of_sun_uv_protection
80031	Use_of_sun_uv_protection
54816	Use_of_sun_uv_protection
6938	Use_of_sun_uv_protection
257364	Use_of_sun_uv_protection
1143	Use_of_sun_uv_protection
11173	Use_of_sun_uv_protection
1106	Use_of_sun_uv_protection
9351	Use_of_sun_uv_protection
79412	Use_of_sun_uv_protection
9683	Use_of_sun_uv_protection
2806	Use_of_sun_uv_protection
27183	Use_of_sun_uv_protection
64146	Use_of_sun_uv_protection
51388	Use_of_sun_uv_protection
146456	Use_of_sun_uv_protection
7014	Use_of_sun_uv_protection
10725	Use_of_sun_uv_protection
1728	Use_of_sun_uv_protection
54768	Use_of_sun_uv_protection
55783	Use_of_sun_uv_protection
8720	Use_of_sun_uv_protection
348180	Use_of_sun_uv_protection
9780	Use_of_sun_uv_protection
2588	Use_of_sun_uv_protection
51693	Use_of_sun_uv_protection
390748	Use_of_sun_uv_protection
863	Use_of_sun_uv_protection
197322	Use_of_sun_uv_protection
283860	Use_of_sun_uv_protection
1013	Use_of_sun_uv_protection
146429	Use_of_sun_uv_protection
29123	Use_of_sun_uv_protection
6687	Use_of_sun_uv_protection
6137	Use_of_sun_uv_protection
27132	Use_of_sun_uv_protection
1800	Use_of_sun_uv_protection
5119	Use_of_sun_uv_protection
124045	Use_of_sun_uv_protection
8558	Use_of_sun_uv_protection
124044	Use_of_sun_uv_protection
9605	Use_of_sun_uv_protection
100128881	Use_of_sun_uv_protection
92822	Use_of_sun_uv_protection
2175	Use_of_sun_uv_protection
84501	Use_of_sun_uv_protection
22980	Use_of_sun_uv_protection
4157	Use_of_sun_uv_protection
54849	Use_of_sun_uv_protection
92806	Use_of_sun_uv_protection
172	Use_of_sun_uv_protection
79007	Use_of_sun_uv_protection
2622	Use_of_sun_uv_protection
100130015	Use_of_sun_uv_protection
11105	Use_of_sun_uv_protection
4763	Use_of_sun_uv_protection
4974	Use_of_sun_uv_protection
10493	Use_of_sun_uv_protection
8153	Use_of_sun_uv_protection
672	Use_of_sun_uv_protection
10230	Use_of_sun_uv_protection
4077	Use_of_sun_uv_protection
113277	Use_of_sun_uv_protection
4729	Use_of_sun_uv_protection
23253	Use_of_sun_uv_protection
25925	Use_of_sun_uv_protection
25941	Use_of_sun_uv_protection
57536	Use_of_sun_uv_protection
162681	Use_of_sun_uv_protection
5874	Use_of_sun_uv_protection
400660	Use_of_sun_uv_protection
5990	Use_of_sun_uv_protection
81616	Use_of_sun_uv_protection
147991	Use_of_sun_uv_protection
115290	Use_of_sun_uv_protection
57731	Use_of_sun_uv_protection
587	Use_of_sun_uv_protection
51171	Use_of_sun_uv_protection
91662	Use_of_sun_uv_protection
284312	Use_of_sun_uv_protection
5443	Use_of_sun_uv_protection
1788	Use_of_sun_uv_protection
25797	Use_of_sun_uv_protection
151393	Use_of_sun_uv_protection
1545	Use_of_sun_uv_protection
9378	Use_of_sun_uv_protection
7444	Use_of_sun_uv_protection
26056	Use_of_sun_uv_protection
51002	Use_of_sun_uv_protection
10617	Use_of_sun_uv_protection
54910	Use_of_sun_uv_protection
79031	Use_of_sun_uv_protection
9448	Use_of_sun_uv_protection
165055	Use_of_sun_uv_protection
3938	Use_of_sun_uv_protection
4175	Use_of_sun_uv_protection
79712	Use_of_sun_uv_protection
401014	Use_of_sun_uv_protection
1803	Use_of_sun_uv_protection
2191	Use_of_sun_uv_protection
64135	Use_of_sun_uv_protection
25801	Use_of_sun_uv_protection
151242	Use_of_sun_uv_protection
54842	Use_of_sun_uv_protection
205327	Use_of_sun_uv_protection
129450	Use_of_sun_uv_protection
26010	Use_of_sun_uv_protection
8324	Use_of_sun_uv_protection
8745	Use_of_sun_uv_protection
391475	Use_of_sun_uv_protection
8609	Use_of_sun_uv_protection
1385	Use_of_sun_uv_protection
151194	Use_of_sun_uv_protection
10290	Use_of_sun_uv_protection
29107	Use_of_sun_uv_protection
64412	Use_of_sun_uv_protection
63908	Use_of_sun_uv_protection
128817	Use_of_sun_uv_protection
140880	Use_of_sun_uv_protection
10047	Use_of_sun_uv_protection
