Gene	Disease
255631	Workplace_very_noisy_Sometimes
89944	Workplace_very_noisy_Sometimes
100131366	Workplace_very_noisy_Sometimes
123722	Workplace_very_noisy_Sometimes
123720	Workplace_very_noisy_Sometimes
27327	Workplace_very_noisy_Sometimes
3384	Workplace_very_noisy_Sometimes
9781	Workplace_very_noisy_Sometimes
285190	Workplace_very_noisy_Sometimes
3667	Workplace_very_noisy_Sometimes
7332	Workplace_very_noisy_Sometimes
150223	Workplace_very_noisy_Sometimes
868	Workplace_very_noisy_Sometimes
10644	Workplace_very_noisy_Sometimes
64283	Workplace_very_noisy_Sometimes
1452	Workplace_very_noisy_Sometimes
389337	Workplace_very_noisy_Sometimes
134860	Workplace_very_noisy_Sometimes
1365	Workplace_very_noisy_Sometimes
