Gene	Disease
374977	Been_in_a_confiding_relationship_as_an_adult
127795	Been_in_a_confiding_relationship_as_an_adult
25855	Been_in_a_confiding_relationship_as_an_adult
3177	Been_in_a_confiding_relationship_as_an_adult
57696	Been_in_a_confiding_relationship_as_an_adult
283480	Been_in_a_confiding_relationship_as_an_adult
390445	Been_in_a_confiding_relationship_as_an_adult
5826	Been_in_a_confiding_relationship_as_an_adult
55237	Been_in_a_confiding_relationship_as_an_adult
7755	Been_in_a_confiding_relationship_as_an_adult
7760	Been_in_a_confiding_relationship_as_an_adult
9057	Been_in_a_confiding_relationship_as_an_adult
84138	Been_in_a_confiding_relationship_as_an_adult
54496	Been_in_a_confiding_relationship_as_an_adult
55512	Been_in_a_confiding_relationship_as_an_adult
83716	Been_in_a_confiding_relationship_as_an_adult
8740	Been_in_a_confiding_relationship_as_an_adult
91120	Been_in_a_confiding_relationship_as_an_adult
9689	Been_in_a_confiding_relationship_as_an_adult
26058	Been_in_a_confiding_relationship_as_an_adult
3769	Been_in_a_confiding_relationship_as_an_adult
128506	Been_in_a_confiding_relationship_as_an_adult
1434	Been_in_a_confiding_relationship_as_an_adult
10762	Been_in_a_confiding_relationship_as_an_adult
85378	Been_in_a_confiding_relationship_as_an_adult
83933	Been_in_a_confiding_relationship_as_an_adult
6300	Been_in_a_confiding_relationship_as_an_adult
5868	Been_in_a_confiding_relationship_as_an_adult
151649	Been_in_a_confiding_relationship_as_an_adult
27086	Been_in_a_confiding_relationship_as_an_adult
1359	Been_in_a_confiding_relationship_as_an_adult
3475	Been_in_a_confiding_relationship_as_an_adult
286006	Been_in_a_confiding_relationship_as_an_adult
1804	Been_in_a_confiding_relationship_as_an_adult
29942	Been_in_a_confiding_relationship_as_an_adult
8629	Been_in_a_confiding_relationship_as_an_adult
55582	Been_in_a_confiding_relationship_as_an_adult
80010	Been_in_a_confiding_relationship_as_an_adult
23196	Been_in_a_confiding_relationship_as_an_adult
