Gene	Disease
59	Endometriosis
231	Endometriosis
374	Endometriosis
405	Endometriosis
655	Endometriosis
687	Endometriosis
715	Endometriosis
1268	Endometriosis
1368	Endometriosis
1462	Endometriosis
1528	Endometriosis
1588	Endometriosis
1592	Endometriosis
1604	Endometriosis
1645	Endometriosis
1646	Endometriosis
1655	Endometriosis
1675	Endometriosis
1734	Endometriosis
1839	Endometriosis
1843	Endometriosis
1956	Endometriosis
1994	Endometriosis
2063	Endometriosis
2100	Endometriosis
2192	Endometriosis
2200	Endometriosis
2289	Endometriosis
2327	Endometriosis
2353	Endometriosis
2516	Endometriosis
2878	Endometriosis
2908	Endometriosis
3065	Endometriosis
3066	Endometriosis
3115	Endometriosis
3164	Endometriosis
3292	Endometriosis
3294	Endometriosis
3371	Endometriosis
3434	Endometriosis
3459	Endometriosis
3479	Endometriosis
3484	Endometriosis
3489	Endometriosis
3516	Endometriosis
3549	Endometriosis
3554	Endometriosis
3575	Endometriosis
3586	Endometriosis
3600	Endometriosis
3613	Endometriosis
3620	Endometriosis
3673	Endometriosis
3688	Endometriosis
3696	Endometriosis
3845	Endometriosis
3912	Endometriosis
4057	Endometriosis
4070	Endometriosis
4128	Endometriosis
4129	Endometriosis
4283	Endometriosis
4306	Endometriosis
4741	Endometriosis
4916	Endometriosis
5069	Endometriosis
5076	Endometriosis
5167	Endometriosis
5241	Endometriosis
5320	Endometriosis
5469	Endometriosis
5617	Endometriosis
5618	Endometriosis
5732	Endometriosis
5734	Endometriosis
5737	Endometriosis
5743	Endometriosis
5915	Endometriosis
5999	Endometriosis
6096	Endometriosis
6346	Endometriosis
6356	Endometriosis
6367	Endometriosis
6414	Endometriosis
6505	Endometriosis
6574	Endometriosis
6715	Endometriosis
6716	Endometriosis
6750	Endometriosis
6876	Endometriosis
7026	Endometriosis
7042	Endometriosis
7067	Endometriosis
7181	Endometriosis
7182	Endometriosis
7200	Endometriosis
8404	Endometriosis
8614	Endometriosis
8644	Endometriosis
8648	Endometriosis
8801	Endometriosis
8829	Endometriosis
9076	Endometriosis
9112	Endometriosis
9120	Endometriosis
9134	Endometriosis
9219	Endometriosis
9282	Endometriosis
9318	Endometriosis
9440	Endometriosis
9547	Endometriosis
9611	Endometriosis
9687	Endometriosis
9953	Endometriosis
9975	Endometriosis
10025	Endometriosis
10060	Endometriosis
10090	Endometriosis
10125	Endometriosis
10140	Endometriosis
10154	Endometriosis
10257	Endometriosis
10562	Endometriosis
10563	Endometriosis
10628	Endometriosis
10666	Endometriosis
10902	Endometriosis
10924	Endometriosis
11067	Endometriosis
22943	Endometriosis
23054	Endometriosis
23327	Endometriosis
23405	Endometriosis
23421	Endometriosis
23428	Endometriosis
25802	Endometriosis
25840	Endometriosis
25890	Endometriosis
27063	Endometriosis
29079	Endometriosis
29116	Endometriosis
30061	Endometriosis
51191	Endometriosis
51621	Endometriosis
54206	Endometriosis
55959	Endometriosis
56172	Endometriosis
59350	Endometriosis
79625	Endometriosis
79822	Endometriosis
81501	Endometriosis
92304	Endometriosis
116039	Endometriosis
120892	Endometriosis
121601	Endometriosis
149111	Endometriosis
387496	Endometriosis
389558	Endometriosis
406991	Endometriosis
100048912	Endometriosis
