Gene	Disease
19	Atherosclerosis
142	Atherosclerosis
177	Atherosclerosis
183	Atherosclerosis
196	Atherosclerosis
240	Atherosclerosis
241	Atherosclerosis
246	Atherosclerosis
337	Atherosclerosis
348	Atherosclerosis
356	Atherosclerosis
602	Atherosclerosis
1071	Atherosclerosis
1269	Atherosclerosis
1401	Atherosclerosis
1535	Atherosclerosis
1593	Atherosclerosis
2099	Atherosclerosis
2944	Atherosclerosis
3240	Atherosclerosis
3269	Atherosclerosis
3304	Atherosclerosis
3383	Atherosclerosis
3458	Atherosclerosis
3481	Atherosclerosis
3569	Atherosclerosis
3949	Atherosclerosis
4018	Atherosclerosis
4048	Atherosclerosis
4312	Atherosclerosis
4843	Atherosclerosis
4846	Atherosclerosis
4864	Atherosclerosis
5054	Atherosclerosis
5320	Atherosclerosis
5327	Atherosclerosis
5444	Atherosclerosis
5468	Atherosclerosis
5743	Atherosclerosis
5819	Atherosclerosis
6347	Atherosclerosis
6348	Atherosclerosis
6351	Atherosclerosis
6647	Atherosclerosis
6648	Atherosclerosis
6774	Atherosclerosis
7099	Atherosclerosis
7124	Atherosclerosis
7274	Atherosclerosis
7412	Atherosclerosis
7422	Atherosclerosis
7442	Atherosclerosis
9021	Atherosclerosis
9370	Atherosclerosis
9971	Atherosclerosis
10155	Atherosclerosis
23411	Atherosclerosis
63036	Atherosclerosis
64240	Atherosclerosis
