Gene	Disease
9249	Spread_type_Never_rarely_use_spread
127687	Spread_type_Never_rarely_use_spread
3633	Spread_type_Never_rarely_use_spread
257194	Spread_type_Never_rarely_use_spread
400759	Spread_type_Never_rarely_use_spread
4660	Spread_type_Never_rarely_use_spread
388743	Spread_type_Never_rarely_use_spread
9576	Spread_type_Never_rarely_use_spread
497258	Spread_type_Never_rarely_use_spread
627	Spread_type_Never_rarely_use_spread
8534	Spread_type_Never_rarely_use_spread
5138	Spread_type_Never_rarely_use_spread
7704	Spread_type_Never_rarely_use_spread
219865	Spread_type_Never_rarely_use_spread
79602	Spread_type_Never_rarely_use_spread
51535	Spread_type_Never_rarely_use_spread
85437	Spread_type_Never_rarely_use_spread
400073	Spread_type_Never_rarely_use_spread
28981	Spread_type_Never_rarely_use_spread
51184	Spread_type_Never_rarely_use_spread
5501	Spread_type_Never_rarely_use_spread
9478	Spread_type_Never_rarely_use_spread
35	Spread_type_Never_rarely_use_spread
4081	Spread_type_Never_rarely_use_spread
64062	Spread_type_Never_rarely_use_spread
55608	Spread_type_Never_rarely_use_spread
9472	Spread_type_Never_rarely_use_spread
80031	Spread_type_Never_rarely_use_spread
79068	Spread_type_Never_rarely_use_spread
124359	Spread_type_Never_rarely_use_spread
84440	Spread_type_Never_rarely_use_spread
57508	Spread_type_Never_rarely_use_spread
4160	Spread_type_Never_rarely_use_spread
22847	Spread_type_Never_rarely_use_spread
341	Spread_type_Never_rarely_use_spread
54958	Spread_type_Never_rarely_use_spread
23211	Spread_type_Never_rarely_use_spread
10055	Spread_type_Never_rarely_use_spread
200504	Spread_type_Never_rarely_use_spread
55339	Spread_type_Never_rarely_use_spread
54842	Spread_type_Never_rarely_use_spread
58190	Spread_type_Never_rarely_use_spread
7429	Spread_type_Never_rarely_use_spread
84812	Spread_type_Never_rarely_use_spread
7701	Spread_type_Never_rarely_use_spread
617	Spread_type_Never_rarely_use_spread
64320	Spread_type_Never_rarely_use_spread
27148	Spread_type_Never_rarely_use_spread
25966	Spread_type_Never_rarely_use_spread
11015	Spread_type_Never_rarely_use_spread
5905	Spread_type_Never_rarely_use_spread
23264	Spread_type_Never_rarely_use_spread
7008	Spread_type_Never_rarely_use_spread
10766	Spread_type_Never_rarely_use_spread
84844	Spread_type_Never_rarely_use_spread
50	Spread_type_Never_rarely_use_spread
171568	Spread_type_Never_rarely_use_spread
27254	Spread_type_Never_rarely_use_spread
5372	Spread_type_Never_rarely_use_spread
27351	Spread_type_Never_rarely_use_spread
2547	Spread_type_Never_rarely_use_spread
79640	Spread_type_Never_rarely_use_spread
150365	Spread_type_Never_rarely_use_spread
79879	Spread_type_Never_rarely_use_spread
9779	Spread_type_Never_rarely_use_spread
54861	Spread_type_Never_rarely_use_spread
55129	Spread_type_Never_rarely_use_spread
84315	Spread_type_Never_rarely_use_spread
10180	Spread_type_Never_rarely_use_spread
10181	Spread_type_Never_rarely_use_spread
8087	Spread_type_Never_rarely_use_spread
131118	Spread_type_Never_rarely_use_spread
347689	Spread_type_Never_rarely_use_spread
2119	Spread_type_Never_rarely_use_spread
285525	Spread_type_Never_rarely_use_spread
3184	Spread_type_Never_rarely_use_spread
2895	Spread_type_Never_rarely_use_spread
55534	Spread_type_Never_rarely_use_spread
2255	Spread_type_Never_rarely_use_spread
1839	Spread_type_Never_rarely_use_spread
56125	Spread_type_Never_rarely_use_spread
64901	Spread_type_Never_rarely_use_spread
168667	Spread_type_Never_rarely_use_spread
26053	Spread_type_Never_rarely_use_spread
64921	Spread_type_Never_rarely_use_spread
26959	Spread_type_Never_rarely_use_spread
10466	Spread_type_Never_rarely_use_spread
93986	Spread_type_Never_rarely_use_spread
3663	Spread_type_Never_rarely_use_spread
23534	Spread_type_Never_rarely_use_spread
135948	Spread_type_Never_rarely_use_spread
135946	Spread_type_Never_rarely_use_spread
57210	Spread_type_Never_rarely_use_spread
11258	Spread_type_Never_rarely_use_spread
138715	Spread_type_Never_rarely_use_spread
10280	Spread_type_Never_rarely_use_spread
2592	Spread_type_Never_rarely_use_spread
56262	Spread_type_Never_rarely_use_spread
