Gene	Disease
6491	Workplace_very_noisy_Often
51727	Workplace_very_noisy_Often
6272	Workplace_very_noisy_Often
5686	Workplace_very_noisy_Often
58504	Workplace_very_noisy_Often
3026	Workplace_very_noisy_Often
387712	Workplace_very_noisy_Often
390067	Workplace_very_noisy_Often
5007	Workplace_very_noisy_Often
219988	Workplace_very_noisy_Often
390201	Workplace_very_noisy_Often
6809	Workplace_very_noisy_Often
54948	Workplace_very_noisy_Often
10524	Workplace_very_noisy_Often
255239	Workplace_very_noisy_Often
1813	Workplace_very_noisy_Often
4778	Workplace_very_noisy_Often
23389	Workplace_very_noisy_Often
161779	Workplace_very_noisy_Often
399694	Workplace_very_noisy_Often
23741	Workplace_very_noisy_Often
10260	Workplace_very_noisy_Often
9028	Workplace_very_noisy_Often
10273	Workplace_very_noisy_Often
339123	Workplace_very_noisy_Often
84219	Workplace_very_noisy_Often
146330	Workplace_very_noisy_Often
124446	Workplace_very_noisy_Often
9344	Workplace_very_noisy_Often
283899	Workplace_very_noisy_Often
55275	Workplace_very_noisy_Often
6117	Workplace_very_noisy_Often
22901	Workplace_very_noisy_Often
57332	Workplace_very_noisy_Often
6158	Workplace_very_noisy_Often
27338	Workplace_very_noisy_Often
80309	Workplace_very_noisy_Often
3642	Workplace_very_noisy_Often
9777	Workplace_very_noisy_Often
171023	Workplace_very_noisy_Often
83737	Workplace_very_noisy_Often
693229	Workplace_very_noisy_Often
83658	Workplace_very_noisy_Often
84557	Workplace_very_noisy_Often
128869	Workplace_very_noisy_Often
23054	Workplace_very_noisy_Often
58476	Workplace_very_noisy_Often
100302146	Workplace_very_noisy_Often
94009	Workplace_very_noisy_Often
27341	Workplace_very_noisy_Often
49	Workplace_very_noisy_Often
79730	Workplace_very_noisy_Often
22998	Workplace_very_noisy_Often
4306	Workplace_very_noisy_Often
2244	Workplace_very_noisy_Often
389289	Workplace_very_noisy_Often
7690	Workplace_very_noisy_Often
115827	Workplace_very_noisy_Often
5191	Workplace_very_noisy_Often
340260	Workplace_very_noisy_Often
29886	Workplace_very_noisy_Often
57414	Workplace_very_noisy_Often
85014	Workplace_very_noisy_Often
