Gene	Disease
375790	Coffee_type_Ground_coffee_include_espresso,_filter_etc
23261	Coffee_type_Ground_coffee_include_espresso,_filter_etc
4681	Coffee_type_Ground_coffee_include_espresso,_filter_etc
3362	Coffee_type_Ground_coffee_include_espresso,_filter_etc
255104	Coffee_type_Ground_coffee_include_espresso,_filter_etc
1889	Coffee_type_Ground_coffee_include_espresso,_filter_etc
55624	Coffee_type_Ground_coffee_include_espresso,_filter_etc
8438	Coffee_type_Ground_coffee_include_espresso,_filter_etc
10489	Coffee_type_Ground_coffee_include_espresso,_filter_etc
7388	Coffee_type_Ground_coffee_include_espresso,_filter_etc
2166	Coffee_type_Ground_coffee_include_espresso,_filter_etc
4774	Coffee_type_Ground_coffee_include_espresso,_filter_etc
257194	Coffee_type_Ground_coffee_include_espresso,_filter_etc
388662	Coffee_type_Ground_coffee_include_espresso,_filter_etc
11218	Coffee_type_Ground_coffee_include_espresso,_filter_etc
3752	Coffee_type_Ground_coffee_include_espresso,_filter_etc
9129	Coffee_type_Ground_coffee_include_espresso,_filter_etc
23248	Coffee_type_Ground_coffee_include_espresso,_filter_etc
80222	Coffee_type_Ground_coffee_include_espresso,_filter_etc
1893	Coffee_type_Ground_coffee_include_espresso,_filter_etc
7818	Coffee_type_Ground_coffee_include_espresso,_filter_etc
54856	Coffee_type_Ground_coffee_include_espresso,_filter_etc
23208	Coffee_type_Ground_coffee_include_espresso,_filter_etc
6016	Coffee_type_Ground_coffee_include_espresso,_filter_etc
339403	Coffee_type_Ground_coffee_include_espresso,_filter_etc
9181	Coffee_type_Ground_coffee_include_espresso,_filter_etc
56893	Coffee_type_Ground_coffee_include_espresso,_filter_etc
5287	Coffee_type_Ground_coffee_include_espresso,_filter_etc
10446	Coffee_type_Ground_coffee_include_espresso,_filter_etc
2987	Coffee_type_Ground_coffee_include_espresso,_filter_etc
57165	Coffee_type_Ground_coffee_include_espresso,_filter_etc
10806	Coffee_type_Ground_coffee_include_espresso,_filter_etc
84288	Coffee_type_Ground_coffee_include_espresso,_filter_etc
57713	Coffee_type_Ground_coffee_include_espresso,_filter_etc
10529	Coffee_type_Ground_coffee_include_espresso,_filter_etc
2074	Coffee_type_Ground_coffee_include_espresso,_filter_etc
29982	Coffee_type_Ground_coffee_include_espresso,_filter_etc
221037	Coffee_type_Ground_coffee_include_espresso,_filter_etc
100302150	Coffee_type_Ground_coffee_include_espresso,_filter_etc
84989	Coffee_type_Ground_coffee_include_espresso,_filter_etc
221035	Coffee_type_Ground_coffee_include_espresso,_filter_etc
