Gene	Disease
71	Osteoporosis
111	Osteoporosis
302	Osteoporosis
471	Osteoporosis
760	Osteoporosis
799	Osteoporosis
1277	Osteoporosis
1278	Osteoporosis
1588	Osteoporosis
1591	Osteoporosis
2023	Osteoporosis
2243	Osteoporosis
2244	Osteoporosis
2597	Osteoporosis
2820	Osteoporosis
2876	Osteoporosis
2934	Osteoporosis
3418	Osteoporosis
3569	Osteoporosis
3570	Osteoporosis
4041	Osteoporosis
4057	Osteoporosis
4860	Osteoporosis
4982	Osteoporosis
5019	Osteoporosis
5034	Osteoporosis
5315	Osteoporosis
5341	Osteoporosis
5443	Osteoporosis
5683	Osteoporosis
5686	Osteoporosis
5741	Osteoporosis
5972	Osteoporosis
6251	Osteoporosis
6320	Osteoporosis
6648	Osteoporosis
7040	Osteoporosis
7094	Osteoporosis
7167	Osteoporosis
7171	Osteoporosis
7307	Osteoporosis
7414	Osteoporosis
7421	Osteoporosis
7471	Osteoporosis
8544	Osteoporosis
8572	Osteoporosis
8600	Osteoporosis
9365	Osteoporosis
9948	Osteoporosis
10014	Osteoporosis
10082	Osteoporosis
10376	Osteoporosis
10487	Osteoporosis
10576	Osteoporosis
10935	Osteoporosis
11315	Osteoporosis
11343	Osteoporosis
23500	Osteoporosis
25796	Osteoporosis
54503	Osteoporosis
92344	Osteoporosis
118429	Osteoporosis
338382	Osteoporosis
