Gene	Disease
864	Coffee_intake
353500	Coffee_intake
8761	Coffee_intake
677834	Coffee_intake
8704	Coffee_intake
6536	Coffee_intake
84871	Coffee_intake
1996	Coffee_intake
51086	Coffee_intake
58155	Coffee_intake
84265	Coffee_intake
8799	Coffee_intake
574406	Coffee_intake
4170	Coffee_intake
2029	Coffee_intake
55204	Coffee_intake
84072	Coffee_intake
1520	Coffee_intake
1513	Coffee_intake
405	Coffee_intake
9869	Coffee_intake
29956	Coffee_intake
8416	Coffee_intake
481	Coffee_intake
29922	Coffee_intake
9293	Coffee_intake
57795	Coffee_intake
89866	Coffee_intake
391194	Coffee_intake
127062	Coffee_intake
26245	Coffee_intake
84991	Coffee_intake
23411	Coffee_intake
26091	Coffee_intake
9118	Coffee_intake
4255	Coffee_intake
503542	Coffee_intake
441581	Coffee_intake
341019	Coffee_intake
6506	Coffee_intake
8525	Coffee_intake
9776	Coffee_intake
392	Coffee_intake
84767	Coffee_intake
390148	Coffee_intake
10798	Coffee_intake
282770	Coffee_intake
338674	Coffee_intake
219447	Coffee_intake
120586	Coffee_intake
390151	Coffee_intake
390152	Coffee_intake
81168	Coffee_intake
219453	Coffee_intake
282775	Coffee_intake
390154	Coffee_intake
390155	Coffee_intake
219469	Coffee_intake
390157	Coffee_intake
390162	Coffee_intake
219482	Coffee_intake
219484	Coffee_intake
390167	Coffee_intake
390168	Coffee_intake
338675	Coffee_intake
219493	Coffee_intake
390174	Coffee_intake
254225	Coffee_intake
27314	Coffee_intake
5450	Coffee_intake
4684	Coffee_intake
1813	Coffee_intake
4978	Coffee_intake
11272	Coffee_intake
5555	Coffee_intake
50840	Coffee_intake
259294	Coffee_intake
259290	Coffee_intake
259292	Coffee_intake
259289	Coffee_intake
353164	Coffee_intake
79035	Coffee_intake
283375	Coffee_intake
283373	Coffee_intake
93058	Coffee_intake
1431	Coffee_intake
10330	Coffee_intake
9924	Coffee_intake
51561	Coffee_intake
6773	Coffee_intake
319	Coffee_intake
283377	Coffee_intake
27165	Coffee_intake
11176	Coffee_intake
26789	Coffee_intake
10728	Coffee_intake
4666	Coffee_intake
2004	Coffee_intake
22877	Coffee_intake
254050	Coffee_intake
386653	Coffee_intake
79369	Coffee_intake
56616	Coffee_intake
65082	Coffee_intake
9612	Coffee_intake
2321	Coffee_intake
26020	Coffee_intake
10484	Coffee_intake
8487	Coffee_intake
122553	Coffee_intake
56252	Coffee_intake
283571	Coffee_intake
84193	Coffee_intake
8812	Coffee_intake
9318	Coffee_intake
2585	Coffee_intake
196951	Coffee_intake
2252	Coffee_intake
54816	Coffee_intake
6938	Coffee_intake
283663	Coffee_intake
114294	Coffee_intake
8125	Coffee_intake
100287616	Coffee_intake
9399	Coffee_intake
5371	Coffee_intake
3671	Coffee_intake
64220	Coffee_intake
80125	Coffee_intake
1583	Coffee_intake
8482	Coffee_intake
84993	Coffee_intake
440288	Coffee_intake
10620	Coffee_intake
1198	Coffee_intake
80153	Coffee_intake
1543	Coffee_intake
1544	Coffee_intake
1445	Coffee_intake
79748	Coffee_intake
594855	Coffee_intake
25989	Coffee_intake
10066	Coffee_intake
4351	Coffee_intake
57184	Coffee_intake
9377	Coffee_intake
54913	Coffee_intake
192683	Coffee_intake
60490	Coffee_intake
56905	Coffee_intake
653643	Coffee_intake
54939	Coffee_intake
79661	Coffee_intake
4123	Coffee_intake
25942	Coffee_intake
5780	Coffee_intake
10073	Coffee_intake
55272	Coffee_intake
257364	Coffee_intake
64843	Coffee_intake
5045	Coffee_intake
2242	Coffee_intake
7329	Coffee_intake
8938	Coffee_intake
84572	Coffee_intake
64718	Coffee_intake
10127	Coffee_intake
91151	Coffee_intake
7627	Coffee_intake
23204	Coffee_intake
5934	Coffee_intake
64400	Coffee_intake
79068	Coffee_intake
54768	Coffee_intake
794	Coffee_intake
79791	Coffee_intake
81631	Coffee_intake
5187	Coffee_intake
6844	Coffee_intake
9212	Coffee_intake
29098	Coffee_intake
10743	Coffee_intake
140771	Coffee_intake
6720	Coffee_intake
146691	Coffee_intake
91647	Coffee_intake
79018	Coffee_intake
1819	Coffee_intake
51168	Coffee_intake
147166	Coffee_intake
10517	Coffee_intake
51030	Coffee_intake
5636	Coffee_intake
79170	Coffee_intake
51226	Coffee_intake
4779	Coffee_intake
10951	Coffee_intake
8631	Coffee_intake
3211	Coffee_intake
3212	Coffee_intake
3213	Coffee_intake
404266	Coffee_intake
3214	Coffee_intake
3218	Coffee_intake
79665	Coffee_intake
1213	Coffee_intake
51651	Coffee_intake
57508	Coffee_intake
9969	Coffee_intake
2186	Coffee_intake
3838	Coffee_intake
79643	Coffee_intake
125228	Coffee_intake
6860	Coffee_intake
26040	Coffee_intake
51046	Coffee_intake
374879	Coffee_intake
84527	Coffee_intake
10781	Coffee_intake
342979	Coffee_intake
26017	Coffee_intake
9518	Coffee_intake
126364	Coffee_intake
9745	Coffee_intake
53916	Coffee_intake
112398	Coffee_intake
1548	Coffee_intake
54958	Coffee_intake
23211	Coffee_intake
100131137	Coffee_intake
728597	Coffee_intake
391356	Coffee_intake
79172	Coffee_intake
109	Coffee_intake
8890	Coffee_intake
9784	Coffee_intake
2646	Coffee_intake
84226	Coffee_intake
84450	Coffee_intake
79635	Coffee_intake
11321	Coffee_intake
22950	Coffee_intake
9553	Coffee_intake
64080	Coffee_intake
57448	Coffee_intake
55622	Coffee_intake
6801	Coffee_intake
5013	Coffee_intake
55679	Coffee_intake
2840	Coffee_intake
55339	Coffee_intake
84826	Coffee_intake
9394	Coffee_intake
92	Coffee_intake
55777	Coffee_intake
9936	Coffee_intake
22925	Coffee_intake
64601	Coffee_intake
