Gene	Disease
10	Malignant_mesothelioma
142	Malignant_mesothelioma
302	Malignant_mesothelioma
335	Malignant_mesothelioma
596	Malignant_mesothelioma
735	Malignant_mesothelioma
794	Malignant_mesothelioma
943	Malignant_mesothelioma
1021	Malignant_mesothelioma
1026	Malignant_mesothelioma
1029	Malignant_mesothelioma
1303	Malignant_mesothelioma
1435	Malignant_mesothelioma
1499	Malignant_mesothelioma
1654	Malignant_mesothelioma
1956	Malignant_mesothelioma
2052	Malignant_mesothelioma
2158	Malignant_mesothelioma
2202	Malignant_mesothelioma
2220	Malignant_mesothelioma
2254	Malignant_mesothelioma
2315	Malignant_mesothelioma
2335	Malignant_mesothelioma
2495	Malignant_mesothelioma
2850	Malignant_mesothelioma
2861	Malignant_mesothelioma
2944	Malignant_mesothelioma
3082	Malignant_mesothelioma
3384	Malignant_mesothelioma
3458	Malignant_mesothelioma
3552	Malignant_mesothelioma
3559	Malignant_mesothelioma
3562	Malignant_mesothelioma
3565	Malignant_mesothelioma
3569	Malignant_mesothelioma
3576	Malignant_mesothelioma
3593	Malignant_mesothelioma
3611	Malignant_mesothelioma
3815	Malignant_mesothelioma
4049	Malignant_mesothelioma
4162	Malignant_mesothelioma
4192	Malignant_mesothelioma
4233	Malignant_mesothelioma
4282	Malignant_mesothelioma
4283	Malignant_mesothelioma
4582	Malignant_mesothelioma
4771	Malignant_mesothelioma
4803	Malignant_mesothelioma
5267	Malignant_mesothelioma
5792	Malignant_mesothelioma
5894	Malignant_mesothelioma
6256	Malignant_mesothelioma
6262	Malignant_mesothelioma
6320	Malignant_mesothelioma
6348	Malignant_mesothelioma
6352	Malignant_mesothelioma
6354	Malignant_mesothelioma
6368	Malignant_mesothelioma
6382	Malignant_mesothelioma
6387	Malignant_mesothelioma
6513	Malignant_mesothelioma
6584	Malignant_mesothelioma
6595	Malignant_mesothelioma
6648	Malignant_mesothelioma
7018	Malignant_mesothelioma
7029	Malignant_mesothelioma
7042	Malignant_mesothelioma
7157	Malignant_mesothelioma
7295	Malignant_mesothelioma
7431	Malignant_mesothelioma
7473	Malignant_mesothelioma
7490	Malignant_mesothelioma
8314	Malignant_mesothelioma
8817	Malignant_mesothelioma
8915	Malignant_mesothelioma
9110	Malignant_mesothelioma
9134	Malignant_mesothelioma
9180	Malignant_mesothelioma
9509	Malignant_mesothelioma
9706	Malignant_mesothelioma
9759	Malignant_mesothelioma
9843	Malignant_mesothelioma
9869	Malignant_mesothelioma
10232	Malignant_mesothelioma
10495	Malignant_mesothelioma
10505	Malignant_mesothelioma
10563	Malignant_mesothelioma
10630	Malignant_mesothelioma
10643	Malignant_mesothelioma
10850	Malignant_mesothelioma
22820	Malignant_mesothelioma
22998	Malignant_mesothelioma
23286	Malignant_mesothelioma
23451	Malignant_mesothelioma
25790	Malignant_mesothelioma
26523	Malignant_mesothelioma
27161	Malignant_mesothelioma
29072	Malignant_mesothelioma
29108	Malignant_mesothelioma
51090	Malignant_mesothelioma
55785	Malignant_mesothelioma
79718	Malignant_mesothelioma
84231	Malignant_mesothelioma
317781	Malignant_mesothelioma
340719	Malignant_mesothelioma
406910	Malignant_mesothelioma
406913	Malignant_mesothelioma
619553	Malignant_mesothelioma
100506965	Malignant_mesothelioma
