Gene	Disease
5825	Time_spent_driving
1806	Time_spent_driving
400765	Time_spent_driving
6391	Time_spent_driving
50486	Time_spent_driving
23411	Time_spent_driving
26091	Time_spent_driving
5223	Time_spent_driving
8945	Time_spent_driving
6050	Time_spent_driving
55343	Time_spent_driving
1408	Time_spent_driving
9479	Time_spent_driving
143678	Time_spent_driving
9409	Time_spent_driving
4607	Time_spent_driving
91252	Time_spent_driving
390190	Time_spent_driving
390191	Time_spent_driving
219968	Time_spent_driving
9404	Time_spent_driving
80829	Time_spent_driving
1270	Time_spent_driving
10249	Time_spent_driving
746	Time_spent_driving
2237	Time_spent_driving
9415	Time_spent_driving
3992	Time_spent_driving
120114	Time_spent_driving
26493	Time_spent_driving
115557	Time_spent_driving
65012	Time_spent_driving
10956	Time_spent_driving
196475	Time_spent_driving
80212	Time_spent_driving
144348	Time_spent_driving
90634	Time_spent_driving
10443	Time_spent_driving
23047	Time_spent_driving
9628	Time_spent_driving
55812	Time_spent_driving
64919	Time_spent_driving
80757	Time_spent_driving
100131089	Time_spent_driving
3658	Time_spent_driving
1138	Time_spent_driving
1136	Time_spent_driving
253982	Time_spent_driving
253980	Time_spent_driving
124446	Time_spent_driving
9344	Time_spent_driving
8479	Time_spent_driving
283899	Time_spent_driving
8448	Time_spent_driving
146378	Time_spent_driving
226	Time_spent_driving
5531	Time_spent_driving
6911	Time_spent_driving
83719	Time_spent_driving
79153	Time_spent_driving
57551	Time_spent_driving
23031	Time_spent_driving
5296	Time_spent_driving
10870	Time_spent_driving
7305	Time_spent_driving
1346	Time_spent_driving
80199	Time_spent_driving
3777	Time_spent_driving
618	Time_spent_driving
400954	Time_spent_driving
80705	Time_spent_driving
51601	Time_spent_driving
129531	Time_spent_driving
150864	Time_spent_driving
65065	Time_spent_driving
1593	Time_spent_driving
57624	Time_spent_driving
10564	Time_spent_driving
1434	Time_spent_driving
6780	Time_spent_driving
441951	Time_spent_driving
692057	Time_spent_driving
993	Time_spent_driving
820	Time_spent_driving
51385	Time_spent_driving
10201	Time_spent_driving
646424	Time_spent_driving
5210	Time_spent_driving
7134	Time_spent_driving
11188	Time_spent_driving
23166	Time_spent_driving
27086	Time_spent_driving
253559	Time_spent_driving
5449	Time_spent_driving
654502	Time_spent_driving
201895	Time_spent_driving
23244	Time_spent_driving
54790	Time_spent_driving
166378	Time_spent_driving
3842	Time_spent_driving
7060	Time_spent_driving
64839	Time_spent_driving
4124	Time_spent_driving
57556	Time_spent_driving
81545	Time_spent_driving
4238	Time_spent_driving
3617	Time_spent_driving
221303	Time_spent_driving
116254	Time_spent_driving
11104	Time_spent_driving
9113	Time_spent_driving
348995	Time_spent_driving
5110	Time_spent_driving
84918	Time_spent_driving
135250	Time_spent_driving
353091	Time_spent_driving
23345	Time_spent_driving
84498	Time_spent_driving
5689	Time_spent_driving
6908	Time_spent_driving
5134	Time_spent_driving
5154	Time_spent_driving
1607	Time_spent_driving
23333	Time_spent_driving
5478	Time_spent_driving
5814	Time_spent_driving
83698	Time_spent_driving
286046	Time_spent_driving
8895	Time_spent_driving
50807	Time_spent_driving
2516	Time_spent_driving
9329	Time_spent_driving
