Gene	Disease
79727	Tea_intake
79947	Tea_intake
3151	Tea_intake
10465	Tea_intake
4904	Tea_intake
84871	Tea_intake
4116	Tea_intake
619518	Tea_intake
7398	Tea_intake
85440	Tea_intake
27329	Tea_intake
1810	Tea_intake
54507	Tea_intake
574406	Tea_intake
4170	Tea_intake
2029	Tea_intake
55204	Tea_intake
84072	Tea_intake
1520	Tea_intake
1513	Tea_intake
405	Tea_intake
9869	Tea_intake
29956	Tea_intake
8416	Tea_intake
6944	Tea_intake
8394	Tea_intake
5710	Tea_intake
57592	Tea_intake
5298	Tea_intake
5993	Tea_intake
1141	Tea_intake
103	Tea_intake
9722	Tea_intake
9588	Tea_intake
284525	Tea_intake
339416	Tea_intake
27252	Tea_intake
91687	Tea_intake
55157	Tea_intake
60674	Tea_intake
84614	Tea_intake
462	Tea_intake
149041	Tea_intake
9910	Tea_intake
9293	Tea_intake
27101	Tea_intake
63931	Tea_intake
64407	Tea_intake
431704	Tea_intake
5629	Tea_intake
2104	Tea_intake
64754	Tea_intake
163882	Tea_intake
391194	Tea_intake
127062	Tea_intake
254879	Tea_intake
26696	Tea_intake
57118	Tea_intake
8559	Tea_intake
220929	Tea_intake
219771	Tea_intake
221035	Tea_intake
58529	Tea_intake
818	Tea_intake
2894	Tea_intake
3832	Tea_intake
1592	Tea_intake
81603	Tea_intake
387742	Tea_intake
406	Tea_intake
627	Tea_intake
84364	Tea_intake
1643	Tea_intake
53	Tea_intake
10062	Tea_intake
8567	Tea_intake
4607	Tea_intake
6688	Tea_intake
91252	Tea_intake
5702	Tea_intake
5913	Tea_intake
10658	Tea_intake
4722	Tea_intake
114971	Tea_intake
55709	Tea_intake
399888	Tea_intake
114900	Tea_intake
23788	Tea_intake
390195	Tea_intake
219981	Tea_intake
219982	Tea_intake
219983	Tea_intake
390197	Tea_intake
283212	Tea_intake
81544	Tea_intake
338699	Tea_intake
60492	Tea_intake
143686	Tea_intake
143684	Tea_intake
9702	Tea_intake
8898	Tea_intake
3145	Tea_intake
1798	Tea_intake
9854	Tea_intake
25988	Tea_intake
7070	Tea_intake
7007	Tea_intake
50837	Tea_intake
50836	Tea_intake
11272	Tea_intake
50839	Tea_intake
5555	Tea_intake
50840	Tea_intake
259294	Tea_intake
259290	Tea_intake
259292	Tea_intake
259289	Tea_intake
353164	Tea_intake
5545	Tea_intake
9847	Tea_intake
29953	Tea_intake
283431	Tea_intake
6996	Tea_intake
83468	Tea_intake
7296	Tea_intake
84915	Tea_intake
84983	Tea_intake
59341	Tea_intake
23316	Tea_intake
10019	Tea_intake
6311	Tea_intake
8315	Tea_intake
80724	Tea_intake
217	Tea_intake
51275	Tea_intake
8550	Tea_intake
89894	Tea_intake
10961	Tea_intake
80018	Tea_intake
10906	Tea_intake
283450	Tea_intake
6128	Tea_intake
5781	Tea_intake
10808	Tea_intake
57511	Tea_intake
64062	Tea_intake
54602	Tea_intake
10082	Tea_intake
9375	Tea_intake
171425	Tea_intake
1284	Tea_intake
55608	Tea_intake
64067	Tea_intake
10484	Tea_intake
5411	Tea_intake
254170	Tea_intake
7443	Tea_intake
23015	Tea_intake
644844	Tea_intake
85455	Tea_intake
90417	Tea_intake
171177	Tea_intake
388121	Tea_intake
26035	Tea_intake
54852	Tea_intake
3671	Tea_intake
64220	Tea_intake
80125	Tea_intake
1583	Tea_intake
8482	Tea_intake
84993	Tea_intake
440288	Tea_intake
10620	Tea_intake
1198	Tea_intake
80153	Tea_intake
1543	Tea_intake
1544	Tea_intake
1445	Tea_intake
79748	Tea_intake
594855	Tea_intake
25989	Tea_intake
10066	Tea_intake
4351	Tea_intake
57184	Tea_intake
9377	Tea_intake
54913	Tea_intake
192683	Tea_intake
60490	Tea_intake
56905	Tea_intake
653643	Tea_intake
54939	Tea_intake
79661	Tea_intake
4123	Tea_intake
25942	Tea_intake
5780	Tea_intake
10073	Tea_intake
55272	Tea_intake
257364	Tea_intake
64506	Tea_intake
8120	Tea_intake
342132	Tea_intake
10942	Tea_intake
124220	Tea_intake
10127	Tea_intake
91151	Tea_intake
7627	Tea_intake
8303	Tea_intake
51061	Tea_intake
6210	Tea_intake
23204	Tea_intake
23049	Tea_intake
27327	Tea_intake
79068	Tea_intake
1258	Tea_intake
57555	Tea_intake
1107	Tea_intake
116236	Tea_intake
90313	Tea_intake
28964	Tea_intake
535	Tea_intake
4669	Tea_intake
3292	Tea_intake
80347	Tea_intake
6945	Tea_intake
29893	Tea_intake
7283	Tea_intake
27175	Tea_intake
79990	Tea_intake
2826	Tea_intake
8506	Tea_intake
2145	Tea_intake
100190938	Tea_intake
10266	Tea_intake
284069	Tea_intake
3674	Tea_intake
81558	Tea_intake
11143	Tea_intake
255061	Tea_intake
11011	Tea_intake
80774	Tea_intake
92335	Tea_intake
57003	Tea_intake
11325	Tea_intake
117246	Tea_intake
5705	Tea_intake
6603	Tea_intake
146771	Tea_intake
1443	Tea_intake
2689	Tea_intake
1442	Tea_intake
57332	Tea_intake
25925	Tea_intake
8715	Tea_intake
6925	Tea_intake
55620	Tea_intake
23031	Tea_intake
5296	Tea_intake
84769	Tea_intake
5864	Tea_intake
5143	Tea_intake
1463	Tea_intake
404037	Tea_intake
53345	Tea_intake
57794	Tea_intake
23383	Tea_intake
54815	Tea_intake
83983	Tea_intake
51079	Tea_intake
374887	Tea_intake
148113	Tea_intake
80714	Tea_intake
94039	Tea_intake
91646	Tea_intake
57622	Tea_intake
9535	Tea_intake
55095	Tea_intake
2901	Tea_intake
64763	Tea_intake
5452	Tea_intake
162989	Tea_intake
116115	Tea_intake
2931	Tea_intake
2077	Tea_intake
54958	Tea_intake
26093	Tea_intake
90233	Tea_intake
79891	Tea_intake
284309	Tea_intake
54807	Tea_intake
10172	Tea_intake
147685	Tea_intake
100499171	Tea_intake
10128	Tea_intake
2956	Tea_intake
9378	Tea_intake
55120	Tea_intake
5341	Tea_intake
56603	Tea_intake
57835	Tea_intake
84058	Tea_intake
6242	Tea_intake
83444	Tea_intake
55679	Tea_intake
2840	Tea_intake
5433	Tea_intake
83607	Tea_intake
55137	Tea_intake
1781	Tea_intake
8604	Tea_intake
8520	Tea_intake
254042	Tea_intake
55854	Tea_intake
3685	Tea_intake
205327	Tea_intake
129450	Tea_intake
26010	Tea_intake
7429	Tea_intake
84812	Tea_intake
7701	Tea_intake
617	Tea_intake
64320	Tea_intake
27148	Tea_intake
9654	Tea_intake
26058	Tea_intake
3769	Tea_intake
728450	Tea_intake
3055	Tea_intake
9777	Tea_intake
83737	Tea_intake
84557	Tea_intake
55741	Tea_intake
958	Tea_intake
1002	Tea_intake
6874	Tea_intake
4661	Tea_intake
55251	Tea_intake
2897	Tea_intake
54059	Tea_intake
54058	Tea_intake
54487	Tea_intake
2687	Tea_intake
29774	Tea_intake
23384	Tea_intake
135	Tea_intake
646023	Tea_intake
51733	Tea_intake
83606	Tea_intake
6634	Tea_intake
3761	Tea_intake
23112	Tea_intake
10478	Tea_intake
2033	Tea_intake
150356	Tea_intake
5905	Tea_intake
23264	Tea_intake
7008	Tea_intake
10766	Tea_intake
84844	Tea_intake
50	Tea_intake
171568	Tea_intake
27254	Tea_intake
5372	Tea_intake
27351	Tea_intake
2547	Tea_intake
79640	Tea_intake
150365	Tea_intake
79879	Tea_intake
79019	Tea_intake
9889	Tea_intake
9997	Tea_intake
1890	Tea_intake
28512	Tea_intake
6138	Tea_intake
10777	Tea_intake
22906	Tea_intake
5745	Tea_intake
151903	Tea_intake
23218	Tea_intake
29072	Tea_intake
10675	Tea_intake
6599	Tea_intake
22907	Tea_intake
25915	Tea_intake
200942	Tea_intake
646498	Tea_intake
375341	Tea_intake
2876	Tea_intake
387	Tea_intake
6988	Tea_intake
275	Tea_intake
84276	Tea_intake
1605	Tea_intake
8927	Tea_intake
327	Tea_intake
4485	Tea_intake
63891	Tea_intake
386724	Tea_intake
29925	Tea_intake
9807	Tea_intake
389118	Tea_intake
7318	Tea_intake
10293	Tea_intake
79012	Tea_intake
4486	Tea_intake
84315	Tea_intake
10180	Tea_intake
10181	Tea_intake
6405	Tea_intake
2779	Tea_intake
10991	Tea_intake
2771	Tea_intake
7869	Tea_intake
132228	Tea_intake
7866	Tea_intake
8372	Tea_intake
3373	Tea_intake
11334	Tea_intake
11186	Tea_intake
51364	Tea_intake
10641	Tea_intake
11068	Tea_intake
11070	Tea_intake
9254	Tea_intake
27086	Tea_intake
254887	Tea_intake
1814	Tea_intake
2047	Tea_intake
22871	Tea_intake
8087	Tea_intake
