Gene	Disease
23261	Leisure_social_activities_Pub_or_social_club
63950	Leisure_social_activities_Pub_or_social_club
257194	Leisure_social_activities_Pub_or_social_club
343472	Leisure_social_activities_Pub_or_social_club
253152	Leisure_social_activities_Pub_or_social_club
27	Leisure_social_activities_Pub_or_social_club
339479	Leisure_social_activities_Pub_or_social_club
10659	Leisure_social_activities_Pub_or_social_club
10529	Leisure_social_activities_Pub_or_social_club
29982	Leisure_social_activities_Pub_or_social_club
221037	Leisure_social_activities_Pub_or_social_club
100302150	Leisure_social_activities_Pub_or_social_club
84989	Leisure_social_activities_Pub_or_social_club
221035	Leisure_social_activities_Pub_or_social_club
347731	Leisure_social_activities_Pub_or_social_club
9469	Leisure_social_activities_Pub_or_social_club
9806	Leisure_social_activities_Pub_or_social_club
8509	Leisure_social_activities_Pub_or_social_club
5328	Leisure_social_activities_Pub_or_social_club
414236	Leisure_social_activities_Pub_or_social_club
9023	Leisure_social_activities_Pub_or_social_club
403	Leisure_social_activities_Pub_or_social_club
9644	Leisure_social_activities_Pub_or_social_club
59338	Leisure_social_activities_Pub_or_social_club
219960	Leisure_social_activities_Pub_or_social_club
81341	Leisure_social_activities_Pub_or_social_club
219965	Leisure_social_activities_Pub_or_social_club
441608	Leisure_social_activities_Pub_or_social_club
56341	Leisure_social_activities_Pub_or_social_club
196528	Leisure_social_activities_Pub_or_social_club
9169	Leisure_social_activities_Pub_or_social_club
6778	Leisure_social_activities_Pub_or_social_club
2583	Leisure_social_activities_Pub_or_social_club
116986	Leisure_social_activities_Pub_or_social_club
100130776	Leisure_social_activities_Pub_or_social_club
84915	Leisure_social_activities_Pub_or_social_club
84983	Leisure_social_activities_Pub_or_social_club
8315	Leisure_social_activities_Pub_or_social_club
80724	Leisure_social_activities_Pub_or_social_club
217	Leisure_social_activities_Pub_or_social_club
51275	Leisure_social_activities_Pub_or_social_club
8550	Leisure_social_activities_Pub_or_social_club
89894	Leisure_social_activities_Pub_or_social_club
5781	Leisure_social_activities_Pub_or_social_club
