Gene	Disease
83715	Cheese_intake
23435	Cheese_intake
646262	Cheese_intake
23028	Cheese_intake
7798	Cheese_intake
3352	Cheese_intake
63906	Cheese_intake
10726	Cheese_intake
57648	Cheese_intake
64766	Cheese_intake
252995	Cheese_intake
64769	Cheese_intake
79753	Cheese_intake
7802	Cheese_intake
29889	Cheese_intake
5453	Cheese_intake
55929	Cheese_intake
5733	Cheese_intake
8790	Cheese_intake
51086	Cheese_intake
26289	Cheese_intake
26009	Cheese_intake
23032	Cheese_intake
22823	Cheese_intake
50999	Cheese_intake
343099	Cheese_intake
1810	Cheese_intake
400765	Cheese_intake
84722	Cheese_intake
4170	Cheese_intake
55204	Cheese_intake
84072	Cheese_intake
1520	Cheese_intake
1513	Cheese_intake
405	Cheese_intake
9869	Cheese_intake
29956	Cheese_intake
89872	Cheese_intake
57198	Cheese_intake
56893	Cheese_intake
28956	Cheese_intake
57111	Cheese_intake
64218	Cheese_intake
632	Cheese_intake
79957	Cheese_intake
23381	Cheese_intake
84283	Cheese_intake
391104	Cheese_intake
7203	Cheese_intake
128229	Cheese_intake
4209	Cheese_intake
481	Cheese_intake
6045	Cheese_intake
431704	Cheese_intake
51377	Cheese_intake
79577	Cheese_intake
8707	Cheese_intake
100302158	Cheese_intake
284576	Cheese_intake
7399	Cheese_intake
391211	Cheese_intake
222389	Cheese_intake
8028	Cheese_intake
54462	Cheese_intake
10360	Cheese_intake
30819	Cheese_intake
83401	Cheese_intake
5309	Cheese_intake
8729	Cheese_intake
4791	Cheese_intake
5662	Cheese_intake
79176	Cheese_intake
9118	Cheese_intake
84108	Cheese_intake
6877	Cheese_intake
22986	Cheese_intake
4255	Cheese_intake
55844	Cheese_intake
664	Cheese_intake
51272	Cheese_intake
60626	Cheese_intake
5719	Cheese_intake
26496	Cheese_intake
338322	Cheese_intake
65975	Cheese_intake
55553	Cheese_intake
341019	Cheese_intake
51144	Cheese_intake
4607	Cheese_intake
6688	Cheese_intake
91252	Cheese_intake
5702	Cheese_intake
5913	Cheese_intake
10658	Cheese_intake
4722	Cheese_intake
114971	Cheese_intake
55709	Cheese_intake
399888	Cheese_intake
114900	Cheese_intake
23788	Cheese_intake
710	Cheese_intake
219539	Cheese_intake
10978	Cheese_intake
25921	Cheese_intake
219541	Cheese_intake
51075	Cheese_intake
643376	Cheese_intake
1500	Cheese_intake
28992	Cheese_intake
23769	Cheese_intake
10963	Cheese_intake
83706	Cheese_intake
7423	Cheese_intake
2286	Cheese_intake
26472	Cheese_intake
5331	Cheese_intake
572	Cheese_intake
56834	Cheese_intake
25824	Cheese_intake
116085	Cheese_intake
9379	Cheese_intake
1521	Cheese_intake
9158	Cheese_intake
11007	Cheese_intake
8061	Cheese_intake
5883	Cheese_intake
5499	Cheese_intake
374403	Cheese_intake
57571	Cheese_intake
1207	Cheese_intake
282679	Cheese_intake
51773	Cheese_intake
28971	Cheese_intake
92105	Cheese_intake
1075	Cheese_intake
399939	Cheese_intake
692075	Cheese_intake
143684	Cheese_intake
9702	Cheese_intake
8898	Cheese_intake
2893	Cheese_intake
84437	Cheese_intake
116519	Cheese_intake
23650	Cheese_intake
5927	Cheese_intake
84318	Cheese_intake
2120	Cheese_intake
5139	Cheese_intake
79962	Cheese_intake
65244	Cheese_intake
23416	Cheese_intake
