Gene	Disease
9563	Coffee_type_Instant_coffee
4681	Coffee_type_Instant_coffee
257194	Coffee_type_Instant_coffee
9129	Coffee_type_Instant_coffee
80222	Coffee_type_Instant_coffee
1893	Coffee_type_Instant_coffee
127943	Coffee_type_Instant_coffee
23057	Coffee_type_Instant_coffee
5287	Coffee_type_Instant_coffee
10446	Coffee_type_Instant_coffee
84838	Coffee_type_Instant_coffee
10659	Coffee_type_Instant_coffee
9886	Coffee_type_Instant_coffee
221037	Coffee_type_Instant_coffee
100302150	Coffee_type_Instant_coffee
84989	Coffee_type_Instant_coffee
221035	Coffee_type_Instant_coffee
57178	Coffee_type_Instant_coffee
1850	Coffee_type_Instant_coffee
338651	Coffee_type_Instant_coffee
387264	Coffee_type_Instant_coffee
116534	Coffee_type_Instant_coffee
8500	Coffee_type_Instant_coffee
341032	Coffee_type_Instant_coffee
55729	Coffee_type_Instant_coffee
50846	Coffee_type_Instant_coffee
6778	Coffee_type_Instant_coffee
88455	Coffee_type_Instant_coffee
160851	Coffee_type_Instant_coffee
27253	Coffee_type_Instant_coffee
79944	Coffee_type_Instant_coffee
8814	Coffee_type_Instant_coffee
4329	Coffee_type_Instant_coffee
91750	Coffee_type_Instant_coffee
145270	Coffee_type_Instant_coffee
4140	Coffee_type_Instant_coffee
1152	Coffee_type_Instant_coffee
1543	Coffee_type_Instant_coffee
1544	Coffee_type_Instant_coffee
1445	Coffee_type_Instant_coffee
79748	Coffee_type_Instant_coffee
594855	Coffee_type_Instant_coffee
25989	Coffee_type_Instant_coffee
10066	Coffee_type_Instant_coffee
4351	Coffee_type_Instant_coffee
57184	Coffee_type_Instant_coffee
9377	Coffee_type_Instant_coffee
54913	Coffee_type_Instant_coffee
192683	Coffee_type_Instant_coffee
60490	Coffee_type_Instant_coffee
56905	Coffee_type_Instant_coffee
653643	Coffee_type_Instant_coffee
54939	Coffee_type_Instant_coffee
25942	Coffee_type_Instant_coffee
10073	Coffee_type_Instant_coffee
55272	Coffee_type_Instant_coffee
257364	Coffee_type_Instant_coffee
5045	Coffee_type_Instant_coffee
2242	Coffee_type_Instant_coffee
2903	Coffee_type_Instant_coffee
92017	Coffee_type_Instant_coffee
388228	Coffee_type_Instant_coffee
728741	Coffee_type_Instant_coffee
728689	Coffee_type_Instant_coffee
55911	Coffee_type_Instant_coffee
246778	Coffee_type_Instant_coffee
26471	Coffee_type_Instant_coffee
6799	Coffee_type_Instant_coffee
6817	Coffee_type_Instant_coffee
728734	Coffee_type_Instant_coffee
8663	Coffee_type_Instant_coffee
11273	Coffee_type_Instant_coffee
7284	Coffee_type_Instant_coffee
25970	Coffee_type_Instant_coffee
487	Coffee_type_Instant_coffee
79874	Coffee_type_Instant_coffee
930	Coffee_type_Instant_coffee
84901	Coffee_type_Instant_coffee
83985	Coffee_type_Instant_coffee
27040	Coffee_type_Instant_coffee
23322	Coffee_type_Instant_coffee
79068	Coffee_type_Instant_coffee
23491	Coffee_type_Instant_coffee
644246	Coffee_type_Instant_coffee
22834	Coffee_type_Instant_coffee
4864	Coffee_type_Instant_coffee
4066	Coffee_type_Instant_coffee
55621	Coffee_type_Instant_coffee
9534	Coffee_type_Instant_coffee
23233	Coffee_type_Instant_coffee
80059	Coffee_type_Instant_coffee
9394	Coffee_type_Instant_coffee
80034	Coffee_type_Instant_coffee
389058	Coffee_type_Instant_coffee
150864	Coffee_type_Instant_coffee
2043	Coffee_type_Instant_coffee
149951	Coffee_type_Instant_coffee
83737	Coffee_type_Instant_coffee
693229	Coffee_type_Instant_coffee
83658	Coffee_type_Instant_coffee
84557	Coffee_type_Instant_coffee
128869	Coffee_type_Instant_coffee
23054	Coffee_type_Instant_coffee
58476	Coffee_type_Instant_coffee
2686	Coffee_type_Instant_coffee
55902	Coffee_type_Instant_coffee
2937	Coffee_type_Instant_coffee
55741	Coffee_type_Instant_coffee
10544	Coffee_type_Instant_coffee
8200	Coffee_type_Instant_coffee
11190	Coffee_type_Instant_coffee
140873	Coffee_type_Instant_coffee
51614	Coffee_type_Instant_coffee
8904	Coffee_type_Instant_coffee
10137	Coffee_type_Instant_coffee
9054	Coffee_type_Instant_coffee
51282	Coffee_type_Instant_coffee
10079	Coffee_type_Instant_coffee
25825	Coffee_type_Instant_coffee
27124	Coffee_type_Instant_coffee
8911	Coffee_type_Instant_coffee
4668	Coffee_type_Instant_coffee
91689	Coffee_type_Instant_coffee
4700	Coffee_type_Instant_coffee
27086	Coffee_type_Instant_coffee
2850	Coffee_type_Instant_coffee
441027	Coffee_type_Instant_coffee
57575	Coffee_type_Instant_coffee
108	Coffee_type_Instant_coffee
55789	Coffee_type_Instant_coffee
153769	Coffee_type_Instant_coffee
3305	Coffee_type_Instant_coffee
3303	Coffee_type_Instant_coffee
1388	Coffee_type_Instant_coffee
26268	Coffee_type_Instant_coffee
10957	Coffee_type_Instant_coffee
113115	Coffee_type_Instant_coffee
9907	Coffee_type_Instant_coffee
3486	Coffee_type_Instant_coffee
84163	Coffee_type_Instant_coffee
83862	Coffee_type_Instant_coffee
51657	Coffee_type_Instant_coffee
4191	Coffee_type_Instant_coffee
5118	Coffee_type_Instant_coffee
64598	Coffee_type_Instant_coffee
51412	Coffee_type_Instant_coffee
2783	Coffee_type_Instant_coffee
64599	Coffee_type_Instant_coffee
9258	Coffee_type_Instant_coffee
640	Coffee_type_Instant_coffee
55756	Coffee_type_Instant_coffee
169792	Coffee_type_Instant_coffee
56254	Coffee_type_Instant_coffee
116443	Coffee_type_Instant_coffee
5535	Coffee_type_Instant_coffee
138881	Coffee_type_Instant_coffee
