Gene	Disease
182	Carcinoma_Pancreatic_Ductal
185	Carcinoma_Pancreatic_Ductal
384	Carcinoma_Pancreatic_Ductal
1029	Carcinoma_Pancreatic_Ductal
1786	Carcinoma_Pancreatic_Ductal
1840	Carcinoma_Pancreatic_Ductal
3280	Carcinoma_Pancreatic_Ductal
3303	Carcinoma_Pancreatic_Ductal
3304	Carcinoma_Pancreatic_Ductal
3714	Carcinoma_Pancreatic_Ductal
3845	Carcinoma_Pancreatic_Ductal
4780	Carcinoma_Pancreatic_Ductal
4851	Carcinoma_Pancreatic_Ductal
4854	Carcinoma_Pancreatic_Ductal
4855	Carcinoma_Pancreatic_Ductal
6794	Carcinoma_Pancreatic_Ductal
7422	Carcinoma_Pancreatic_Ductal
10232	Carcinoma_Pancreatic_Ductal
10397	Carcinoma_Pancreatic_Ductal
23220	Carcinoma_Pancreatic_Ductal
23462	Carcinoma_Pancreatic_Ductal
23493	Carcinoma_Pancreatic_Ductal
406934	Carcinoma_Pancreatic_Ductal
100126316	Carcinoma_Pancreatic_Ductal
