Gene	Disease
23261	Length_of_time_at_current_address
6487	Length_of_time_at_current_address
1376	Length_of_time_at_current_address
4116	Length_of_time_at_current_address
7804	Length_of_time_at_current_address
257194	Length_of_time_at_current_address
84944	Length_of_time_at_current_address
5451	Length_of_time_at_current_address
642394	Length_of_time_at_current_address
143098	Length_of_time_at_current_address
79946	Length_of_time_at_current_address
10121	Length_of_time_at_current_address
51684	Length_of_time_at_current_address
57412	Length_of_time_at_current_address
54805	Length_of_time_at_current_address
22978	Length_of_time_at_current_address
50624	Length_of_time_at_current_address
196792	Length_of_time_at_current_address
3632	Length_of_time_at_current_address
3045	Length_of_time_at_current_address
100187828	Length_of_time_at_current_address
51317	Length_of_time_at_current_address
90993	Length_of_time_at_current_address
8525	Length_of_time_at_current_address
4192	Length_of_time_at_current_address
1132	Length_of_time_at_current_address
55626	Length_of_time_at_current_address
283254	Length_of_time_at_current_address
9776	Length_of_time_at_current_address
392	Length_of_time_at_current_address
79797	Length_of_time_at_current_address
2147	Length_of_time_at_current_address
54843	Length_of_time_at_current_address
4900	Length_of_time_at_current_address
775	Length_of_time_at_current_address
55297	Length_of_time_at_current_address
112	Length_of_time_at_current_address
338442	Length_of_time_at_current_address
79178	Length_of_time_at_current_address
8906	Length_of_time_at_current_address
123041	Length_of_time_at_current_address
84193	Length_of_time_at_current_address
8812	Length_of_time_at_current_address
4140	Length_of_time_at_current_address
1152	Length_of_time_at_current_address
115708	Length_of_time_at_current_address
9529	Length_of_time_at_current_address
3831	Length_of_time_at_current_address
7517	Length_of_time_at_current_address
79038	Length_of_time_at_current_address
23368	Length_of_time_at_current_address
145216	Length_of_time_at_current_address
2671	Length_of_time_at_current_address
9143	Length_of_time_at_current_address
90850	Length_of_time_at_current_address
7874	Length_of_time_at_current_address
26471	Length_of_time_at_current_address
6799	Length_of_time_at_current_address
6817	Length_of_time_at_current_address
26000	Length_of_time_at_current_address
29895	Length_of_time_at_current_address
197407	Length_of_time_at_current_address
79077	Length_of_time_at_current_address
1006	Length_of_time_at_current_address
1009	Length_of_time_at_current_address
80790	Length_of_time_at_current_address
3682	Length_of_time_at_current_address
4669	Length_of_time_at_current_address
3292	Length_of_time_at_current_address
79877	Length_of_time_at_current_address
4836	Length_of_time_at_current_address
23531	Length_of_time_at_current_address
54894	Length_of_time_at_current_address
9110	Length_of_time_at_current_address
284018	Length_of_time_at_current_address
3838	Length_of_time_at_current_address
1018	Length_of_time_at_current_address
56270	Length_of_time_at_current_address
7276	Length_of_time_at_current_address
64926	Length_of_time_at_current_address
2864	Length_of_time_at_current_address
54978	Length_of_time_at_current_address
56896	Length_of_time_at_current_address
6801	Length_of_time_at_current_address
4072	Length_of_time_at_current_address
4436	Length_of_time_at_current_address
56660	Length_of_time_at_current_address
100302652	Length_of_time_at_current_address
51130	Length_of_time_at_current_address
11138	Length_of_time_at_current_address
81615	Length_of_time_at_current_address
130013	Length_of_time_at_current_address
55843	Length_of_time_at_current_address
22803	Length_of_time_at_current_address
644524	Length_of_time_at_current_address
114904	Length_of_time_at_current_address
132204	Length_of_time_at_current_address
7881	Length_of_time_at_current_address
118425	Length_of_time_at_current_address
118429	Length_of_time_at_current_address
80319	Length_of_time_at_current_address
132612	Length_of_time_at_current_address
2195	Length_of_time_at_current_address
94026	Length_of_time_at_current_address
7746	Length_of_time_at_current_address
387032	Length_of_time_at_current_address
222698	Length_of_time_at_current_address
84547	Length_of_time_at_current_address
64288	Length_of_time_at_current_address
80317	Length_of_time_at_current_address
9753	Length_of_time_at_current_address
222696	Length_of_time_at_current_address
81696	Length_of_time_at_current_address
4050	Length_of_time_at_current_address
84870	Length_of_time_at_current_address
693126	Length_of_time_at_current_address
221935	Length_of_time_at_current_address
3209	Length_of_time_at_current_address
2770	Length_of_time_at_current_address
27445	Length_of_time_at_current_address
93986	Length_of_time_at_current_address
25913	Length_of_time_at_current_address
29999	Length_of_time_at_current_address
27044	Length_of_time_at_current_address
9715	Length_of_time_at_current_address
90459	Length_of_time_at_current_address
79660	Length_of_time_at_current_address
286046	Length_of_time_at_current_address
9705	Length_of_time_at_current_address
80243	Length_of_time_at_current_address
862	Length_of_time_at_current_address
1993	Length_of_time_at_current_address
401498	Length_of_time_at_current_address
140803	Length_of_time_at_current_address
2304	Length_of_time_at_current_address
10541	Length_of_time_at_current_address
