Gene	Disease
65220	Drinking_water_intake
163688	Drinking_water_intake
339456	Drinking_water_intake
3045	Drinking_water_intake
100187828	Drinking_water_intake
3047	Drinking_water_intake
79339	Drinking_water_intake
57101	Drinking_water_intake
5318	Drinking_water_intake
84790	Drinking_water_intake
115825	Drinking_water_intake
54916	Drinking_water_intake
80125	Drinking_water_intake
8482	Drinking_water_intake
1198	Drinking_water_intake
80153	Drinking_water_intake
1543	Drinking_water_intake
1544	Drinking_water_intake
1445	Drinking_water_intake
79748	Drinking_water_intake
594855	Drinking_water_intake
25989	Drinking_water_intake
10066	Drinking_water_intake
54913	Drinking_water_intake
56905	Drinking_water_intake
653643	Drinking_water_intake
54939	Drinking_water_intake
4123	Drinking_water_intake
25942	Drinking_water_intake
10073	Drinking_water_intake
55215	Drinking_water_intake
5428	Drinking_water_intake
84937	Drinking_water_intake
140771	Drinking_water_intake
51174	Drinking_water_intake
11011	Drinking_water_intake
64926	Drinking_water_intake
114770	Drinking_water_intake
6201	Drinking_water_intake
2646	Drinking_water_intake
130589	Drinking_water_intake
6432	Drinking_water_intake
79833	Drinking_water_intake
90957	Drinking_water_intake
729967	Drinking_water_intake
53938	Drinking_water_intake
65072	Drinking_water_intake
3699	Drinking_water_intake
152015	Drinking_water_intake
54946	Drinking_water_intake
57620	Drinking_water_intake
3791	Drinking_water_intake
441046	Drinking_water_intake
166752	Drinking_water_intake
6239	Drinking_water_intake
114781	Drinking_water_intake
3955	Drinking_water_intake
196	Drinking_water_intake
816	Drinking_water_intake
