Gene	Disease
113	Ulcerative_Colitis
639	Ulcerative_Colitis
836	Ulcerative_Colitis
999	Ulcerative_Colitis
1001	Ulcerative_Colitis
1235	Ulcerative_Colitis
1611	Ulcerative_Colitis
1670	Ulcerative_Colitis
1671	Ulcerative_Colitis
1811	Ulcerative_Colitis
1893	Ulcerative_Colitis
2212	Ulcerative_Colitis
2768	Ulcerative_Colitis
3123	Ulcerative_Colitis
3172	Ulcerative_Colitis
3383	Ulcerative_Colitis
3553	Ulcerative_Colitis
3575	Ulcerative_Colitis
3576	Ulcerative_Colitis
3577	Ulcerative_Colitis
3579	Ulcerative_Colitis
3586	Ulcerative_Colitis
3587	Ulcerative_Colitis
3588	Ulcerative_Colitis
3593	Ulcerative_Colitis
3663	Ulcerative_Colitis
3717	Ulcerative_Colitis
3912	Ulcerative_Colitis
4046	Ulcerative_Colitis
4057	Ulcerative_Colitis
4318	Ulcerative_Colitis
4353	Ulcerative_Colitis
4485	Ulcerative_Colitis
5243	Ulcerative_Colitis
5771	Ulcerative_Colitis
5970	Ulcerative_Colitis
6364	Ulcerative_Colitis
6556	Ulcerative_Colitis
6774	Ulcerative_Colitis
7124	Ulcerative_Colitis
7412	Ulcerative_Colitis
7850	Ulcerative_Colitis
8477	Ulcerative_Colitis
8624	Ulcerative_Colitis
8767	Ulcerative_Colitis
8807	Ulcerative_Colitis
8877	Ulcerative_Colitis
8924	Ulcerative_Colitis
9966	Ulcerative_Colitis
10109	Ulcerative_Colitis
10320	Ulcerative_Colitis
10747	Ulcerative_Colitis
23046	Ulcerative_Colitis
23308	Ulcerative_Colitis
51738	Ulcerative_Colitis
64127	Ulcerative_Colitis
64170	Ulcerative_Colitis
94103	Ulcerative_Colitis
149233	Ulcerative_Colitis
159296	Ulcerative_Colitis
219771	Ulcerative_Colitis
345611	Ulcerative_Colitis
400935	Ulcerative_Colitis
