Gene	Disease
54873	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
56944	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
114814	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
6675	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
386746	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
283303	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
5858	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
55911	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
246778	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
6799	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
79068	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
84080	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
388284	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
1394	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
100128977	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
162540	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
4137	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
246744	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
284058	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
100506084	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
9884	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
474170	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
51326	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
4905	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
6261	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
10865	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
84619	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
90226	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
1294	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
6259	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
1360	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
1007	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
56244	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
8831	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
89845	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
4846	Non_butter_spread_type_details_Other_low_or_reduced_fat_spread
