Gene	Disease
22955	Added_milk_to_filtered_coffee
83941	Added_milk_to_filtered_coffee
5279	Added_milk_to_filtered_coffee
92346	Added_milk_to_filtered_coffee
387707	Added_milk_to_filtered_coffee
120793	Added_milk_to_filtered_coffee
51585	Added_milk_to_filtered_coffee
4901	Added_milk_to_filtered_coffee
8482	Added_milk_to_filtered_coffee
10620	Added_milk_to_filtered_coffee
1198	Added_milk_to_filtered_coffee
80153	Added_milk_to_filtered_coffee
1543	Added_milk_to_filtered_coffee
1544	Added_milk_to_filtered_coffee
1445	Added_milk_to_filtered_coffee
79748	Added_milk_to_filtered_coffee
54913	Added_milk_to_filtered_coffee
192683	Added_milk_to_filtered_coffee
54957	Added_milk_to_filtered_coffee
83449	Added_milk_to_filtered_coffee
79816	Added_milk_to_filtered_coffee
400946	Added_milk_to_filtered_coffee
274	Added_milk_to_filtered_coffee
26122	Added_milk_to_filtered_coffee
285331	Added_milk_to_filtered_coffee
55330	Added_milk_to_filtered_coffee
10799	Added_milk_to_filtered_coffee
9242	Added_milk_to_filtered_coffee
549	Added_milk_to_filtered_coffee
29988	Added_milk_to_filtered_coffee
7633	Added_milk_to_filtered_coffee
6136	Added_milk_to_filtered_coffee
26783	Added_milk_to_filtered_coffee
90678	Added_milk_to_filtered_coffee
